,"X,Y","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab ERNC""
00:90:4C:91:00:03","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""AP_1612927617""
BC:54:F9:FC:7F:60","""Informatica_IS2-2""
00:4F:67:04:E5:70","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""LabSerc 2.4""
94:10:3E:86:13:20","""FabLab""
AC:84:C6:3E:EF:51","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""UdeC""
84:D4:7E:29:3E:80","""eduroam""
84:D4:7E:29:3E:82","""Die231""
EC:08:6B:42:B5:4A","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab 212""
00:23:CD:18:65:9C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""linksys""
00:25:9C:98:4B:7D","""LCDA""
B0:48:7A:DE:14:8C","""DII-SalaEstudio""
D8:5D:4C:BF:11:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""MII2011""
74:EA:3A:C6:29:A0","""WiFi-UdeC""
84:D4:7E:29:3E:81","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:6B:17:8E","""SMA1930055648""
B0:72:BF:05:3C:3D","""Baxter""
EC:22:80:F3:EB:EA","""labceramicos""
E8:DE:27:7F:69:DC"
14474,"(0,0)",-47,-69,-59,-63,-65,-79,-73,-73,-67,-79,-57,-75,-79,-81,-73,-71,-83,-79,-77,-81,-75,-73,-69,-85,-77,-75,-75,-75
14475,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-73,-79,-81,-73,-69,-83,-79,-79,-81,-75,-73,-69,-85,-77,-77,-77,-77
14476,"(0,0)",-85,-69,-59,-63,-65,-79,-71,-71,-67,-79,-57,-75,-79,-79,-73,-69,-83,-79,-79,-83,-75,-73,-79,-83,-77,-73,-75,-73
14477,"(0,0)",-45,-67,-59,-65,-65,-69,-69,-75,-67,-79,-57,-75,-79,-77,-69,-69,-81,-79,-79,-81,-75,-73,-79,-83,-81,-75,-75,-79
14478,"(0,0)",-45,-67,-59,-63,-67,-79,-69,-75,-67,-79,-59,-75,-79,-75,-71,-69,-83,-77,-85,-81,-77,-69,-79,-83,-81,-77,-75,-79
14479,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-75,-67,-79,-57,-75,-79,-79,-71,-69,-83,-77,-85,-81,-75,-69,-79,-85,-81,-75,-77,-79
14480,"(0,0)",-45,-69,-59,-63,-65,-75,-65,-75,-67,-77,-57,-71,-79,-79,-71,-71,-83,-77,-73,-81,-75,-77,-79,-83,-79,-75,-77,-79
14481,"(0,0)",-41,-69,-59,-63,-63,-79,-71,-73,-67,-77,-59,-77,-75,-77,-73,-69,-83,-77,-71,-81,-73,-77,-73,-83,-79,-77,-77,-79
14482,"(0,0)",-41,-69,-59,-63,-65,-79,-73,-73,-67,-79,-57,-77,-79,-77,-73,-69,-83,-79,-71,-81,-75,-77,-73,-83,-79,-75,-77,-79
14483,"(0,0)",-47,-69,-59,-63,-65,-69,-71,-79,-67,-77,-57,-75,-81,-79,-75,-69,-83,-79,-83,-81,-77,-77,-73,-83,-79,-77,-75,-75
14484,"(0,0)",-41,-67,-59,-63,-65,-79,-71,-75,-67,-77,-57,-75,-79,-75,-71,-69,-83,-79,-85,-79,-75,-77,-77,-83,-81,-75,-77,-75
14485,"(0,0)",-45,-67,-59,-63,-65,-71,-71,-79,-67,-77,-57,-75,-75,-71,-67,-67,-85,-79,-83,-79,-75,-77,-77,-85,-81,-75,-75,-75
14486,"(0,0)",-41,-67,-61,-63,-65,-83,-71,-79,-67,-79,-57,-75,-79,-79,-71,-71,-85,-79,-83,-81,-75,-77,-77,-83,-79,-77,-77,-75
14487,"(0,0)",-45,-69,-59,-63,-61,-79,-65,-75,-67,-79,-57,-75,-79,-79,-73,-69,-85,-77,-83,-81,-75,-77,-81,-83,-79,-77,-75,-75
14488,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-67,-77,-57,-75,-79,-75,-73,-69,-83,-81,-79,-81,-75,-77,-81,-83,-79,-75,-77,-75
14489,"(0,0)",-45,-67,-59,-63,-65,-79,-73,-77,-67,-75,-57,-67,-79,-77,-73,-69,-83,-79,-77,-79,-77,-77,-81,-83,-79,-77,-77,-75
14490,"(0,0)",-45,-69,-53,-63,-65,-79,-65,-71,-67,-81,-55,-77,-79,-71,-73,-69,-83,-79,-79,-79,-75,-77,-81,-83,-79,-77,-77,-75
14491,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-69,-77,-57,-75,-79,-79,-75,-69,-85,-79,-71,-79,-75,-77,-81,-81,-79,-75,-77,-81
14492,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-77,-69,-71,-57,-75,-79,-79,-71,-67,-85,-77,-81,-79,-75,-77,-75,-83,-79,-75,-75,-81
14493,"(0,0)",-45,-69,-59,-65,-65,-71,-69,-75,-69,-79,-57,-75,-77,-79,-75,-73,-85,-77,-77,-79,-75,-77,-75,-87,-79,-75,-75,-81
14494,"(0,0)",-41,-69,-59,-63,-65,-75,-69,-75,-69,-77,-57,-75,-79,-79,-73,-69,-85,-79,-77,-79,-75,-75,-81,-87,-79,-75,-77,-81
14495,"(0,0)",-41,-67,-59,-63,-67,-77,-71,-77,-67,-77,-57,-75,-81,-79,-73,-69,-83,-79,-77,-79,-75,-75,-79,-85,-79,-75,-77,-75
14496,"(0,0)",-45,-69,-61,-63,-65,-79,-71,-79,-67,-79,-59,-75,-79,-79,-69,-69,-83,-81,-77,-81,-75,-75,-75,-83,-79,-75,-75,-77
14497,"(0,0)",-45,-67,-59,-63,-67,-79,-71,-75,-65,-79,-59,-75,-81,-79,-73,-69,-83,-79,-77,-81,-75,-77,-75,-83,-79,-75,-75,-75
14498,"(0,0)",-39,-77,-59,-63,-65,-75,-71,-67,-67,-79,-57,-75,-77,-79,-71,-69,-83,-79,-77,-81,-75,-77,-73,-83,-79,-75,-75,-75
14499,"(0,0)",-47,-65,-59,-63,-65,-79,-71,-77,-67,-73,-59,-75,-77,-79,-75,-71,-85,-79,-79,-81,-75,-75,-75,-83,-79,-75,-75,-73
14500,"(0,0)",-45,-71,-59,-63,-65,-75,-71,-77,-67,-73,-57,-73,-79,-79,-67,-71,-85,-79,-71,-81,-75,-75,-75,-83,-79,-77,-75,-81
14501,"(0,0)",-39,-69,-59,-65,-63,-79,-71,-73,-67,-79,-57,-73,-81,-79,-73,-71,-85,-79,-83,-81,-75,-75,-75,-83,-79,-77,-75,-81
14502,"(0,0)",-45,-69,-59,-63,-77,-79,-71,-73,-67,-79,-57,-75,-79,-79,-73,-69,-71,-79,-87,-81,-75,-75,-75,-79,-79,-75,-77,-79
14503,"(0,0)",-59,-79,-61,-63,-65,-77,-71,-81,-67,-79,-59,-75,-77,-77,-73,-69,-85,-79,-75,-81,-77,-75,-75,-83,-79,-75,-77,-79
14504,"(0,0)",-45,-69,-59,-63,-67,-81,-71,-75,-65,-71,-57,-75,-79,-77,-71,-69,-73,-77,-71,-81,-77,-73,-79,-83,-79,-77,-77,-79
14505,"(0,0)",-41,-69,-59,-69,-67,-79,-71,-75,-69,-77,-57,-75,-75,-73,-71,-69,-85,-77,-83,-81,-77,-73,-79,-83,-81,-77,-75,-79
14506,"(0,0)",-45,-65,-59,-63,-65,-79,-73,-77,-67,-79,-59,-75,-79,-81,-73,-69,-85,-77,-83,-81,-75,-73,-79,-81,-81,-77,-75,-79
14507,"(0,0)",-45,-67,-59,-65,-65,-79,-71,-75,-67,-79,-57,-75,-81,-79,-69,-69,-85,-77,-79,-81,-75,-73,-79,-87,-81,-77,-75,-79
14508,"(0,0)",-47,-69,-59,-65,-65,-79,-73,-79,-67,-79,-57,-73,-81,-81,-75,-69,-81,-79,-79,-81,-77,-77,-79,-85,-81,-77,-75,-75
14509,"(0,0)",-41,-67,-59,-65,-65,-79,-71,-73,-57,-79,-57,-73,-77,-79,-71,-71,-83,-79,-83,-81,-75,-77,-75,-85,-79,-77,-77,-75
14510,"(0,0)",-41,-67,-59,-63,-65,-77,-71,-73,-67,-77,-57,-73,-79,-79,-73,-71,-83,-77,-83,-81,-77,-75,-79,-83,-79,-77,-77,-79
14511,"(0,0)",-45,-69,-59,-61,-65,-79,-73,-79,-67,-79,-57,-71,-81,-79,-73,-69,-83,-77,-83,-81,-75,-77,-79,-83,-79,-75,-77,-81
14512,"(0,0)",-45,-69,-59,-63,-65,-77,-73,-67,-67,-79,-55,-75,-75,-81,-67,-71,-85,-77,-79,-81,-75,-77,-79,-83,-79,-75,-75,-81
14513,"(0,0)",-45,-67,-59,-61,-65,-79,-71,-75,-67,-75,-57,-75,-79,-77,-73,-69,-81,-77,-75,-81,-77,-75,-79,-83,-79,-75,-77,-79
14514,"(0,0)",-41,-67,-59,-63,-65,-75,-73,-75,-67,-75,-57,-75,-77,-77,-73,-79,-81,-77,-75,-81,-75,-75,-79,-83,-79,-75,-77,-79
14515,"(0,0)",-43,-69,-59,-75,-65,-77,-71,-71,-67,-75,-57,-75,-81,-77,-73,-69,-81,-77,-85,-81,-75,-77,-79,-81,-79,-75,-77,-75
14516,"(0,0)",-45,-83,-59,-63,-65,-79,-73,-79,-67,-79,-57,-75,-79,-71,-73,-69,-85,-77,-83,-81,-77,-77,-81,-81,-77,-77,-75,-75
14517,"(0,0)",-41,-69,-59,-61,-67,-77,-73,-75,-67,-79,-57,-75,-81,-79,-71,-69,-83,-77,-85,-77,-75,-77,-75,-81,-77,-75,-77,-75
14518,"(0,0)",-47,-67,-59,-63,-67,-77,-71,-75,-67,-79,-59,-77,-77,-73,-71,-69,-85,-77,-85,-77,-75,-77,-75,-81,-77,-77,-75,-79
14519,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-67,-77,-59,-73,-79,-77,-71,-69,-87,-77,-85,-81,-75,-77,-75,-81,-79,-77,-75,-79
14520,"(0,0)",-45,-69,-87,-63,-65,-79,-71,-75,-67,-77,-57,-73,-79,-79,-75,-69,-81,-77,-85,-81,-75,-77,-75,-81,-79,-77,-75,-79
14521,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-73,-67,-75,-57,-75,-79,-73,-75,-69,-85,-77,-85,-81,-75,-77,-75,-81,-81,-77,-75,-79
14522,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-67,-75,-57,-77,-79,-77,-75,-69,-83,-77,-87,-81,-77,-75,-75,-83,-79,-77,-75,-75
14523,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-73,-67,-75,-57,-75,-75,-77,-65,-69,-85,-75,-79,-83,-77,-75,-79,-83,-79,-77,-77,-75
14524,"(0,0)",-45,-67,-59,-63,-65,-81,-71,-75,-67,-77,-57,-75,-81,-73,-71,-69,-83,-79,-79,-83,-77,-77,-79,-83,-81,-75,-75,-75
14525,"(0,0)",-45,-67,-59,-65,-65,-79,-71,-75,-67,-77,-57,-75,-79,-75,-71,-69,-83,-77,-79,-83,-75,-77,-75,-85,-81,-77,-75,-79
14526,"(0,0)",-41,-67,-59,-65,-65,-77,-73,-77,-67,-75,-57,-75,-81,-75,-71,-69,-83,-77,-77,-81,-75,-77,-75,-85,-79,-77,-77,-79
14527,"(0,0)",-43,-71,-59,-63,-65,-77,-71,-75,-65,-75,-57,-77,-79,-79,-67,-69,-81,-77,-83,-79,-73,-75,-75,-83,-79,-75,-75,-79
14528,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-79,-67,-75,-57,-77,-77,-75,-75,-71,-79,-77,-81,-79,-75,-77,-75,-81,-79,-75,-77,-79
14529,"(0,0)",-41,-69,-59,-63,-67,-79,-71,-73,-65,-79,-57,-75,-77,-75,-75,-71,-79,-77,-79,-79,-75,-77,-75,-81,-79,-75,-77,-79
14530,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-67,-79,-57,-75,-77,-79,-67,-69,-85,-77,-79,-79,-75,-77,-75,-81,-79,-77,-77,-79
14531,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-71,-67,-73,-57,-75,-79,-79,-67,-73,-83,-77,-77,-79,-75,-77,-75,-81,-79,-77,-77,-75
14532,"(0,0)",-47,-69,-59,-67,-67,-77,-73,-79,-65,-77,-57,-75,-71,-79,-67,-69,-83,-77,-87,-79,-75,-77,-75,-81,-79,-77,-75,-79
14533,"(0,0)",-41,-69,-59,-63,-65,-79,-67,-77,-67,-79,-57,-75,-81,-79,-71,-69,-85,-77,-79,-79,-73,-77,-75,-83,-79,-75,-75,-79
14534,"(0,0)",-47,-71,-59,-63,-65,-79,-71,-77,-67,-77,-57,-75,-79,-79,-71,-69,-83,-75,-81,-79,-75,-77,-75,-83,-79,-77,-77,-69
14535,"(0,0)",-47,-67,-59,-63,-65,-77,-65,-71,-67,-77,-59,-75,-81,-75,-71,-65,-85,-77,-77,-79,-75,-77,-75,-83,-79,-75,-77,-75
14536,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-75,-67,-79,-57,-75,-77,-75,-73,-73,-85,-75,-83,-79,-75,-77,-75,-85,-79,-77,-77,-75
14537,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-83,-69,-79,-59,-75,-79,-75,-71,-69,-85,-89,-83,-81,-75,-75,-75,-83,-79,-75,-75,-79
14538,"(0,0)",-45,-71,-61,-63,-65,-79,-73,-77,-69,-75,-57,-75,-79,-77,-71,-69,-85,-77,-71,-81,-75,-75,-75,-83,-79,-75,-75,-75
14539,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-79,-55,-75,-79,-77,-71,-69,-71,-79,-71,-81,-75,-75,-75,-71,-79,-75,-77,-75
14540,"(0,0)",-45,-69,-59,-63,-65,-71,-71,-73,-67,-79,-59,-75,-79,-79,-71,-69,-83,-77,-81,-81,-77,-75,-75,-85,-79,-75,-75,-79
14541,"(0,0)",-39,-67,-59,-63,-65,-77,-65,-77,-65,-77,-57,-75,-77,-79,-73,-69,-83,-77,-83,-81,-75,-77,-81,-85,-79,-77,-75,-79
14542,"(0,0)",-45,-69,-59,-63,-65,-77,-69,-79,-67,-71,-59,-75,-77,-79,-69,-69,-85,-77,-85,-81,-77,-77,-73,-85,-75,-75,-79,-87
14543,"(0,0)",-45,-71,-59,-63,-63,-79,-71,-75,-67,-77,-57,-75,-75,-79,-73,-69,-85,-77,-77,-81,-75,-77,-75,-83,-77,-75,-79,-83
14544,"(0,0)",-45,-67,-59,-63,-67,-69,-71,-77,-67,-77,-59,-75,-79,-77,-67,-69,-85,-77,-75,-81,-73,-77,-75,-83,-77,-77,-79,-83
14545,"(0,0)",-45,-69,-61,-63,-67,-69,-71,-71,-67,-79,-57,-75,-81,-77,-67,-67,-85,-77,-79,-81,-75,-77,-79,-83,-77,-75,-79,-83
14546,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-79,-57,-75,-81,-73,-75,-69,-81,-77,-83,-81,-75,-77,-79,-83,-75,-77,-79,-83
14547,"(0,0)",-47,-67,-59,-63,-65,-71,-71,-79,-67,-79,-55,-75,-79,-73,-75,-69,-81,-77,-83,-81,-75,-77,-79,-81,-77,-77,-79,-83
14548,"(0,0)",-45,-69,-59,-63,-79,-79,-71,-77,-67,-79,-57,-77,-81,-75,-75,-69,-83,-77,-83,-79,-77,-77,-79,-81,-75,-77,-79,-83
14549,"(0,0)",-45,-69,-59,-63,-65,-75,-71,-73,-65,-75,-57,-77,-75,-79,-71,-71,-83,-77,-81,-79,-75,-75,-79,-83,-75,-77,-79,-83
14550,"(0,0)",-41,-67,-59,-71,-67,-79,-73,-71,-65,-79,-57,-75,-79,-81,-73,-71,-85,-77,-77,-83,-75,-79,-75,-83,-75,-75,-75,-83
14551,"(0,0)",-45,-67,-59,-65,-65,-79,-71,-75,-69,-79,-57,-77,-77,-73,-71,-69,-85,-77,-85,-83,-75,-77,-79,-85,-75,-75,-73,-83
14552,"(0,0)",-47,-71,-59,-63,-65,-73,-73,-73,-67,-79,-83,-75,-79,-73,-73,-69,-83,-77,-79,-83,-75,-75,-79,-83,-77,-77,-73,-83
14553,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-73,-67,-77,-57,-75,-79,-73,-73,-69,-85,-77,-85,-81,-75,-75,-79,-83,-75,-75,-73,-83
14554,"(0,0)",-41,-69,-59,-63,-67,-81,-71,-75,-67,-77,-57,-75,-81,-73,-71,-69,-85,-77,-79,-81,-75,-77,-79,-83,-75,-75,-75,-83
14555,"(0,0)",-47,-67,-59,-63,-65,-77,-73,-75,-67,-73,-57,-77,-79,-73,-69,-69,-83,-77,-79,-83,-75,-77,-75,-83,-75,-77,-81,-85
14556,"(0,0)",-39,-71,-59,-63,-67,-77,-71,-73,-67,-73,-83,-75,-79,-77,-75,-69,-83,-77,-85,-81,-75,-77,-73,-83,-77,-75,-81,-85
14557,"(0,0)",-41,-71,-59,-65,-65,-77,-71,-79,-67,-75,-57,-75,-81,-81,-75,-71,-83,-77,-85,-81,-75,-77,-79,-83,-77,-75,-81,-85
14558,"(0,0)",-41,-67,-59,-63,-67,-81,-71,-73,-67,-81,-57,-75,-79,-77,-67,-69,-83,-79,-85,-81,-75,-77,-77,-81,-77,-75,-75,-85
14559,"(0,0)",-43,-69,-59,-63,-65,-79,-65,-77,-65,-79,-59,-75,-79,-75,-67,-71,-83,-77,-79,-81,-75,-77,-77,-81,-75,-77,-75,-87
14560,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-75,-65,-79,-57,-75,-79,-81,-67,-69,-85,-77,-79,-81,-77,-77,-75,-81,-77,-77,-75,-87
14561,"(0,0)",-45,-67,-59,-65,-65,-79,-73,-63,-67,-75,-57,-77,-77,-77,-73,-69,-85,-77,-83,-81,-75,-77,-75,-85,-75,-75,-75,-87
14562,"(0,0)",-41,-69,-59,-65,-65,-79,-71,-73,-67,-79,-59,-77,-77,-79,-73,-77,-83,-77,-83,-81,-75,-75,-79,-85,-75,-75,-75,-87
14563,"(0,0)",-45,-69,-59,-65,-65,-79,-73,-73,-67,-79,-57,-73,-77,-79,-75,-69,-85,-77,-83,-81,-75,-75,-73,-83,-75,-75,-79,-87
14564,"(0,0)",-47,-69,-59,-73,-67,-79,-71,-77,-67,-77,-59,-75,-81,-79,-75,-69,-85,-77,-83,-81,-77,-75,-71,-83,-77,-75,-79,-87
14565,"(0,0)",-41,-71,-59,-63,-65,-79,-73,-77,-67,-77,-57,-75,-79,-73,-67,-69,-81,-77,-83,-79,-77,-73,-71,-83,-77,-75,-79,-85
14566,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-77,-65,-77,-57,-75,-79,-73,-71,-69,-71,-77,-83,-81,-75,-75,-79,-83,-75,-75,-79,-85
14567,"(0,0)",-47,-79,-59,-63,-65,-77,-73,-77,-67,-77,-59,-75,-81,-73,-73,-69,-85,-77,-77,-81,-75,-77,-75,-81,-75,-75,-79,-85
14568,"(0,0)",-45,-67,-59,-63,-65,-79,-65,-77,-65,-77,-57,-75,-77,-73,-71,-67,-85,-77,-83,-81,-75,-77,-77,-83,-75,-75,-79,-85
14569,"(0,0)",-43,-69,-59,-63,-65,-75,-73,-77,-65,-77,-59,-75,-79,-77,-73,-69,-85,-77,-83,-81,-75,-77,-81,-83,-77,-75,-75,-85
14570,"(0,0)",-43,-69,-59,-63,-65,-77,-71,-79,-67,-77,-57,-75,-77,-81,-69,-69,-85,-77,-83,-81,-75,-77,-81,-85,-75,-77,-75,-85
14571,"(0,0)",-45,-69,-59,-63,-65,-77,-71,-73,-69,-77,-57,-77,-77,-81,-69,-67,-85,-77,-79,-81,-75,-77,-79,-83,-75,-75,-73,-85
14572,"(0,0)",-41,-71,-59,-63,-65,-79,-71,-73,-67,-79,-57,-75,-81,-81,-73,-67,-81,-77,-79,-81,-75,-77,-79,-83,-75,-75,-73,-87
14573,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-73,-67,-79,-59,-75,-77,-71,-73,-69,-83,-77,-85,-81,-75,-77,-79,-81,-75,-75,-73,-87
14574,"(0,0)",-41,-67,-59,-63,-65,-79,-71,-75,-67,-81,-57,-77,-81,-81,-73,-69,-83,-77,-85,-81,-75,-77,-79,-83,-75,-75,-71,-87
14575,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-73,-75,-75,-57,-79,-71,-79,-73,-71,-83,-77,-79,-83,-77,-75,-81,-81,-75,-77,-81,-87
14576,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-75,-57,-79,-77,-75,-69,-69,-87,-79,-79,-83,-77,-75,-81,-81,-75,-77,-81,-87
14577,"(0,0)",-67,-71,-57,-63,-67,-75,-71,-75,-67,-75,-59,-77,-71,-77,-73,-69,-85,-79,-75,-83,-77,-75,-75,-83,-75,-75,-77,-87
14578,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-67,-79,-59,-75,-79,-71,-71,-69,-85,-79,-85,-83,-75,-77,-79,-85,-79,-75,-77,-87
14579,"(0,0)",-45,-69,-57,-63,-65,-77,-71,-69,-67,-79,-55,-73,-75,-71,-71,-69,-83,-79,-83,-83,-75,-77,-79,-83,-77,-77,-75,-87
14580,"(0,0)",-45,-69,-57,-63,-65,-73,-73,-69,-69,-79,-57,-75,-79,-71,-67,-69,-83,-79,-79,-83,-75,-77,-79,-83,-77,-77,-69,-87
14581,"(0,0)",-45,-69,-57,-63,-65,-79,-73,-73,-67,-77,-57,-75,-75,-71,-67,-69,-83,-79,-79,-83,-77,-77,-79,-83,-77,-77,-73,-87
14582,"(0,0)",-39,-71,-59,-61,-65,-79,-73,-73,-67,-77,-59,-75,-77,-81,-73,-69,-83,-77,-83,-83,-77,-77,-79,-85,-77,-77,-73,-87
14583,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-73,-67,-77,-57,-69,-77,-77,-73,-71,-87,-79,-79,-83,-77,-77,-79,-83,-75,-77,-81,-87
14584,"(0,0)",-41,-69,-59,-63,-65,-79,-65,-75,-67,-77,-59,-75,-77,-79,-73,-71,-81,-79,-79,-83,-77,-77,-71,-83,-75,-75,-75,-85
14585,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-79,-67,-79,-57,-75,-77,-79,-71,-69,-85,-79,-79,-81,-75,-77,-71,-83,-77,-77,-75,-81
14586,"(0,0)",-41,-69,-59,-75,-65,-83,-71,-79,-69,-79,-57,-75,-77,-79,-71,-71,-85,-79,-79,-81,-75,-77,-79,-83,-75,-75,-79,-81
14587,"(0,0)",-45,-69,-59,-75,-65,-77,-71,-75,-67,-79,-57,-75,-77,-79,-71,-69,-85,-79,-83,-83,-75,-75,-79,-83,-77,-75,-79,-81
14588,"(0,0)",-41,-69,-59,-65,-65,-77,-71,-79,-67,-79,-57,-77,-81,-77,-75,-69,-83,-79,-79,-83,-75,-75,-75,-85,-77,-77,-79,-81
14589,"(0,0)",-41,-69,-59,-63,-67,-75,-71,-75,-67,-77,-57,-85,-79,-77,-75,-69,-85,-79,-77,-79,-75,-75,-79,-85,-73,-75,-79,-81
14590,"(0,0)",-45,-69,-59,-63,-67,-77,-73,-79,-67,-79,-57,-75,-75,-77,-73,-69,-85,-79,-69,-81,-75,-73,-79,-85,-75,-73,-79,-81
14591,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-77,-67,-77,-57,-75,-81,-79,-71,-69,-85,-79,-83,-79,-63,-75,-79,-83,-75,-77,-79,-85
14592,"(0,0)",-43,-69,-59,-61,-65,-79,-65,-73,-67,-77,-57,-75,-79,-81,-71,-69,-85,-79,-83,-79,-75,-75,-79,-85,-75,-75,-75,-85
14593,"(0,0)",-45,-67,-59,-63,-65,-81,-69,-71,-67,-77,-57,-75,-79,-81,-71,-69,-85,-79,-83,-83,-75,-75,-75,-85,-77,-75,-75,-85
14594,"(0,0)",-45,-67,-59,-63,-67,-77,-69,-79,-67,-75,-57,-75,-79,-79,-73,-69,-85,-79,-87,-83,-77,-77,-73,-85,-75,-77,-75,-85
14595,"(0,0)",-45,-67,-61,-65,-63,-81,-71,-71,-67,-77,-59,-75,-75,-79,-69,-69,-83,-81,-83,-83,-75,-77,-73,-85,-75,-77,-75,-83
14596,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-77,-57,-75,-79,-77,-71,-71,-83,-79,-85,-83,-75,-77,-73,-85,-75,-77,-79,-83
14597,"(0,0)",-39,-69,-59,-63,-65,-77,-73,-75,-65,-77,-57,-75,-79,-81,-69,-71,-83,-79,-79,-83,-77,-73,-75,-85,-75,-75,-79,-83
14598,"(0,0)",-47,-71,-59,-63,-65,-75,-71,-75,-67,-77,-57,-77,-77,-81,-75,-69,-83,-79,-75,-83,-75,-73,-79,-85,-77,-75,-79,-83
14599,"(0,0)",-41,-67,-59,-63,-67,-81,-73,-75,-67,-77,-57,-77,-79,-75,-73,-69,-85,-79,-85,-83,-75,-75,-79,-85,-77,-75,-75,-83
14600,"(0,0)",-39,-67,-59,-65,-65,-79,-73,-75,-67,-77,-57,-75,-79,-75,-71,-69,-85,-81,-83,-83,-75,-77,-79,-83,-75,-77,-77,-83
14601,"(0,0)",-47,-69,-61,-63,-65,-77,-73,-73,-67,-79,-57,-75,-79,-77,-71,-67,-83,-81,-79,-81,-77,-77,-81,-83,-75,-75,-81,-83
14602,"(0,0)",-45,-69,-61,-63,-67,-79,-73,-75,-67,-77,-59,-77,-79,-77,-71,-67,-83,-79,-71,-81,-77,-77,-81,-83,-77,-75,-81,-83
14603,"(0,0)",-41,-67,-59,-75,-65,-79,-67,-73,-67,-77,-57,-75,-79,-77,-71,-69,-83,-79,-71,-81,-75,-75,-81,-81,-77,-77,-79,-83
14604,"(0,0)",-45,-67,-59,-63,-65,-75,-73,-75,-67,-77,-57,-75,-75,-77,-69,-69,-83,-81,-77,-81,-75,-77,-75,-83,-77,-77,-79,-83
14605,"(0,0)",-47,-67,-59,-63,-65,-79,-69,-75,-67,-75,-57,-73,-79,-71,-71,-69,-85,-79,-77,-79,-75,-77,-75,-83,-77,-77,-79,-83
14606,"(0,0)",-45,-69,-59,-63,-59,-79,-67,-71,-67,-75,-57,-75,-75,-81,-71,-69,-83,-77,-79,-79,-73,-77,-75,-85,-77,-77,-79,-83
14607,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-71,-61,-77,-57,-75,-79,-73,-71,-69,-85,-79,-77,-79,-75,-77,-79,-81,-77,-75,-79,-83
14608,"(0,0)",-45,-67,-59,-63,-65,-77,-71,-75,-67,-77,-59,-73,-79,-73,-71,-69,-85,-79,-77,-79,-75,-77,-79,-81,-77,-75,-79,-83
14609,"(0,0)",-41,-69,-59,-65,-67,-77,-85,-79,-67,-77,-57,-75,-81,-73,-69,-71,-83,-79,-83,-79,-75,-77,-79,-83,-77,-75,-75,-83
14610,"(0,0)",-45,-69,-59,-63,-65,-77,-85,-75,-67,-71,-57,-75,-79,-77,-69,-71,-83,-79,-85,-79,-79,-77,-79,-83,-77,-75,-75,-83
14611,"(0,0)",-47,-69,-59,-63,-65,-79,-73,-79,-67,-77,-57,-75,-77,-79,-71,-71,-83,-79,-69,-79,-75,-75,-79,-83,-77,-75,-79,-83
14612,"(0,0)",-43,-67,-59,-63,-65,-69,-71,-77,-65,-79,-57,-75,-77,-79,-71,-69,-83,-79,-79,-79,-75,-77,-79,-81,-75,-77,-75,-83
14613,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-77,-67,-77,-57,-75,-77,-73,-75,-71,-83,-79,-79,-79,-75,-75,-79,-81,-75,-75,-79,-83
14614,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-67,-77,-57,-73,-79,-69,-71,-69,-85,-79,-81,-79,-75,-77,-79,-81,-75,-75,-75,-83
