Unnamed: 0,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A"
13159,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-73,-65,-72,-73,-81,-72,-77,-73,-78,-84,-80,-79
13160,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-72,-73,-64,-72,-73,-81,-72,-77,-72,-78,-83,-80,-79
13161,"(1,0)",-67,-74,-72,-77,-53,-65,-72,-72,-73,-65,-72,-73,-81,-72,-77,-72,-78,-83,-80,-79
13162,"(1,0)",-67,-74,-72,-77,-52,-65,-72,-72,-73,-65,-72,-72,-81,-72,-77,-72,-78,-84,-80,-79
13163,"(1,0)",-67,-74,-72,-77,-52,-65,-72,-73,-73,-65,-72,-74,-81,-72,-76,-72,-77,-84,-80,-79
13164,"(1,0)",-67,-74,-73,-77,-53,-64,-72,-73,-74,-65,-72,-73,-81,-72,-76,-72,-77,-84,-80,-79
13165,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-73,-74,-65,-72,-72,-81,-72,-76,-72,-77,-84,-80,-79
13166,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-73,-74,-65,-72,-72,-81,-72,-76,-71,-76,-85,-80,-79
13167,"(1,0)",-67,-74,-73,-76,-53,-65,-72,-73,-74,-65,-72,-74,-81,-72,-77,-71,-75,-85,-80,-79
13168,"(1,0)",-67,-74,-73,-76,-53,-66,-74,-73,-74,-65,-72,-74,-81,-72,-77,-71,-75,-85,-80,-79
13169,"(1,0)",-67,-75,-73,-75,-53,-65,-74,-73,-74,-65,-72,-75,-81,-72,-77,-71,-75,-85,-80,-79
13170,"(1,0)",-67,-74,-73,-75,-52,-65,-74,-73,-74,-65,-72,-74,-81,-72,-77,-71,-75,-86,-80,-79
13171,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-73,-74,-65,-72,-74,-81,-72,-77,-71,-75,-85,-80,-79
13172,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-74,-65,-72,-73,-81,-72,-77,-71,-75,-83,-80,-79
13173,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-77,-71,-75,-83,-80,-79
13174,"(1,0)",-67,-75,-74,-75,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-77,-71,-76,-84,-80,-79
13175,"(1,0)",-67,-75,-74,-75,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-76,-71,-77,-83,-80,-79
13176,"(1,0)",-67,-75,-74,-76,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-76,-71,-77,-84,-80,-79
13177,"(1,0)",-67,-76,-74,-76,-53,-65,-73,-72,-73,-65,-71,-73,-82,-72,-76,-72,-77,-84,-80,-79
13178,"(1,0)",-67,-76,-74,-76,-53,-65,-73,-72,-73,-65,-71,-74,-81,-72,-76,-72,-77,-84,-80,-79
13179,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-73,-65,-71,-74,-81,-72,-76,-72,-77,-85,-80,-79
13180,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-73,-65,-71,-73,-83,-72,-76,-73,-77,-84,-80,-79
13181,"(1,0)",-67,-74,-72,-77,-53,-65,-74,-72,-73,-65,-72,-73,-82,-72,-76,-73,-76,-85,-80,-79
13182,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-73,-65,-72,-73,-82,-72,-77,-73,-77,-85,-80,-79
13183,"(1,0)",-67,-73,-72,-77,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-73,-77,-85,-80,-79
13184,"(1,0)",-67,-73,-72,-77,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-76,-86,-80,-79
13185,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-73,-65,-72,-72,-81,-72,-77,-72,-77,-86,-80,-79
13186,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-77,-86,-80,-79
13187,"(1,0)",-67,-75,-74,-76,-53,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-76,-85,-80,-79
13188,"(1,0)",-67,-75,-74,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-72,-77,-72,-76,-85,-80,-79
13189,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-72,-77,-72,-76,-83,-80,-79
13190,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-72,-73,-65,-72,-73,-81,-72,-77,-72,-77,-83,-80,-79
13191,"(1,0)",-67,-76,-74,-77,-53,-65,-73,-72,-73,-65,-72,-73,-80,-72,-77,-72,-77,-84,-80,-79
13192,"(1,0)",-67,-76,-74,-76,-54,-65,-73,-72,-72,-65,-72,-73,-80,-72,-76,-72,-77,-83,-80,-79
13193,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-72,-72,-65,-72,-73,-80,-72,-76,-72,-77,-82,-80,-79
13194,"(1,0)",-67,-74,-72,-76,-53,-64,-74,-72,-72,-65,-72,-73,-80,-72,-76,-72,-77,-82,-80,-79
13195,"(1,0)",-67,-74,-72,-75,-53,-64,-74,-72,-72,-65,-72,-73,-80,-72,-76,-72,-77,-82,-80,-79
13196,"(1,0)",-67,-74,-73,-75,-53,-64,-75,-72,-72,-65,-72,-73,-80,-73,-76,-72,-78,-84,-81,-79
13197,"(1,0)",-67,-75,-73,-75,-53,-64,-74,-72,-72,-65,-72,-72,-80,-73,-77,-72,-78,-85,-81,-79
13198,"(1,0)",-67,-75,-72,-75,-53,-65,-73,-72,-72,-65,-72,-72,-80,-73,-77,-72,-78,-85,-81,-79
13199,"(1,0)",-67,-75,-72,-74,-54,-65,-73,-72,-72,-65,-72,-72,-80,-73,-76,-72,-78,-85,-81,-79
13200,"(1,0)",-67,-76,-72,-74,-56,-65,-73,-72,-72,-65,-72,-72,-82,-72,-76,-72,-78,-85,-81,-79
13201,"(1,0)",-67,-77,-72,-74,-55,-65,-73,-72,-72,-65,-72,-72,-84,-72,-76,-72,-78,-85,-83,-79
13202,"(1,0)",-67,-77,-72,-75,-54,-65,-73,-72,-72,-65,-72,-72,-84,-72,-76,-72,-78,-86,-82,-79
13203,"(1,0)",-67,-76,-72,-75,-54,-65,-73,-72,-72,-65,-72,-72,-85,-72,-76,-72,-78,-85,-81,-79
13204,"(1,0)",-67,-75,-72,-74,-54,-65,-72,-72,-72,-65,-72,-74,-84,-72,-76,-72,-78,-84,-80,-79
13205,"(1,0)",-67,-74,-72,-75,-54,-65,-72,-72,-72,-65,-72,-73,-84,-72,-76,-72,-78,-83,-80,-79
13206,"(1,0)",-67,-74,-72,-76,-54,-65,-72,-72,-72,-65,-72,-73,-84,-72,-76,-72,-78,-82,-80,-79
13207,"(1,0)",-67,-74,-72,-76,-54,-65,-72,-72,-72,-65,-72,-73,-82,-72,-76,-72,-78,-82,-80,-79
13208,"(1,0)",-67,-74,-72,-76,-57,-65,-72,-72,-72,-65,-72,-73,-84,-72,-76,-72,-78,-82,-80,-79
13209,"(1,0)",-67,-74,-72,-76,-56,-65,-72,-72,-72,-64,-72,-73,-84,-72,-75,-72,-78,-86,-80,-79
13210,"(1,0)",-67,-74,-73,-77,-55,-65,-72,-72,-72,-65,-72,-73,-84,-72,-75,-72,-76,-86,-80,-79
13211,"(1,0)",-67,-74,-73,-77,-56,-65,-72,-72,-72,-65,-72,-73,-83,-72,-75,-72,-77,-84,-80,-79
13212,"(1,0)",-67,-74,-73,-76,-56,-65,-72,-72,-72,-65,-72,-73,-83,-72,-75,-72,-77,-84,-80,-79
13213,"(1,0)",-67,-74,-73,-77,-55,-67,-72,-72,-72,-65,-72,-73,-82,-72,-75,-72,-77,-83,-80,-79
13214,"(1,0)",-67,-74,-73,-76,-54,-67,-72,-72,-72,-65,-72,-73,-82,-72,-75,-72,-77,-83,-80,-79
13215,"(1,0)",-67,-74,-72,-77,-54,-67,-72,-72,-72,-65,-72,-73,-81,-72,-75,-72,-77,-84,-80,-79
13216,"(1,0)",-67,-74,-72,-77,-54,-66,-74,-72,-72,-65,-72,-73,-81,-72,-75,-72,-77,-85,-80,-79
13217,"(1,0)",-67,-74,-72,-76,-53,-66,-73,-72,-72,-65,-72,-73,-81,-72,-75,-72,-77,-85,-80,-79
13218,"(1,0)",-67,-74,-72,-76,-53,-66,-73,-72,-72,-65,-72,-73,-83,-73,-75,-72,-77,-85,-80,-79
13219,"(1,0)",-67,-74,-72,-77,-52,-66,-73,-72,-72,-65,-72,-73,-83,-73,-75,-72,-77,-86,-80,-79
13220,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-73,-72,-65,-72,-74,-82,-73,-75,-72,-77,-85,-80,-79
13221,"(1,0)",-67,-75,-72,-77,-52,-65,-73,-73,-72,-65,-72,-74,-81,-73,-75,-72,-77,-85,-80,-79
13222,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-73,-72,-65,-72,-73,-81,-72,-74,-72,-77,-85,-80,-79
13223,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-72,-65,-72,-77,-81,-72,-75,-72,-77,-84,-79,-79
13224,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-72,-72,-65,-72,-76,-81,-72,-75,-72,-77,-85,-79,-79
13225,"(1,0)",-67,-74,-72,-75,-53,-65,-73,-72,-72,-65,-72,-75,-81,-72,-75,-72,-77,-86,-79,-79
13226,"(1,0)",-67,-74,-73,-76,-52,-65,-73,-72,-72,-65,-72,-74,-81,-72,-75,-72,-77,-85,-79,-79
13227,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-72,-65,-72,-74,-81,-72,-76,-72,-77,-85,-79,-79
13228,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-77,-85,-79,-79
13229,"(1,0)",-69,-74,-73,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-73,-76,-72,-77,-86,-79,-79
13230,"(1,0)",-68,-74,-73,-76,-54,-65,-73,-72,-73,-65,-72,-74,-81,-73,-77,-72,-77,-86,-79,-79
13231,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-73,-65,-72,-73,-81,-73,-77,-72,-77,-87,-79,-79
13232,"(1,0)",-67,-73,-73,-76,-54,-65,-74,-73,-73,-65,-72,-74,-81,-73,-76,-72,-77,-87,-79,-79
13233,"(1,0)",-67,-73,-74,-76,-54,-65,-74,-73,-73,-65,-72,-73,-81,-73,-76,-72,-77,-87,-79,-79
13234,"(1,0)",-67,-75,-73,-76,-54,-66,-73,-73,-73,-65,-72,-74,-81,-73,-76,-72,-77,-87,-79,-79
13235,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-73,-73,-65,-72,-73,-81,-73,-75,-72,-77,-87,-79,-79
13236,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-73,-65,-72,-73,-81,-73,-76,-72,-77,-85,-79,-79
13237,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-73,-65,-72,-73,-81,-73,-76,-72,-77,-85,-79,-79
13238,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-73,-76,-72,-77,-84,-79,-79
13239,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-73,-72,-81,-73,-76,-72,-77,-83,-79,-79
13240,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-73,-65,-73,-72,-81,-73,-76,-72,-77,-83,-79,-79
13241,"(1,0)",-67,-74,-72,-77,-54,-66,-73,-72,-73,-65,-73,-72,-81,-73,-76,-72,-77,-82,-79,-79
13242,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-73,-65,-72,-72,-83,-73,-76,-72,-77,-82,-79,-79
13243,"(1,0)",-67,-75,-72,-76,-54,-64,-73,-72,-71,-65,-72,-72,-83,-73,-76,-72,-77,-83,-79,-79
13244,"(1,0)",-67,-76,-73,-77,-54,-64,-73,-72,-71,-65,-72,-72,-82,-73,-76,-72,-77,-84,-81,-79
13245,"(1,0)",-67,-76,-74,-76,-54,-64,-73,-72,-72,-65,-72,-72,-82,-73,-76,-72,-77,-84,-81,-79
13246,"(1,0)",-67,-77,-74,-77,-54,-65,-73,-72,-72,-65,-72,-72,-82,-73,-76,-72,-77,-84,-81,-79
13247,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-72,-65,-72,-72,-82,-73,-76,-72,-77,-83,-81,-79
13248,"(1,0)",-67,-75,-74,-76,-54,-65,-73,-73,-72,-65,-72,-72,-81,-73,-76,-72,-77,-83,-80,-79
13249,"(1,0)",-67,-75,-74,-76,-54,-65,-73,-73,-72,-65,-72,-72,-81,-73,-76,-72,-77,-84,-80,-79
13250,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-73,-72,-65,-72,-72,-81,-73,-76,-72,-77,-84,-80,-79
13251,"(1,0)",-67,-74,-73,-77,-57,-65,-73,-73,-72,-65,-72,-74,-81,-73,-77,-72,-77,-84,-80,-79
13252,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-74,-72,-65,-72,-73,-80,-73,-77,-72,-76,-83,-80,-79
13253,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-74,-72,-65,-72,-73,-80,-73,-77,-72,-77,-84,-80,-79
13254,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-74,-72,-65,-72,-73,-80,-73,-77,-72,-77,-85,-80,-79
13255,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-73,-72,-65,-72,-73,-80,-73,-77,-72,-77,-83,-80,-79
13256,"(1,0)",-67,-76,-73,-77,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-77,-82,-80,-79
13257,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-77,-84,-80,-79
13258,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-77,-84,-82,-79
13259,"(1,0)",-67,-75,-74,-76,-55,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-81,-79
13260,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-82,-81,-79
13261,"(1,0)",-67,-76,-73,-76,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-81,-80,-79
13262,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-80,-79
13263,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-80,-79
13264,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-72,-65,-72,-72,-80,-72,-77,-72,-78,-83,-82,-79
13265,"(1,0)",-67,-74,-73,-77,-54,-66,-73,-73,-72,-65,-72,-72,-80,-72,-77,-73,-78,-83,-82,-79
13266,"(1,0)",-67,-74,-72,-77,-54,-66,-73,-73,-72,-65,-72,-72,-80,-72,-77,-73,-78,-84,-82,-79
13267,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-72,-65,-72,-72,-80,-72,-76,-73,-78,-85,-81,-79
13268,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-72,-72,-65,-72,-72,-80,-72,-75,-72,-78,-83,-81,-79
13269,"(1,0)",-67,-74,-72,-76,-54,-67,-73,-72,-72,-65,-72,-73,-80,-72,-75,-72,-78,-83,-80,-79
13270,"(1,0)",-67,-74,-72,-75,-54,-66,-73,-72,-72,-65,-72,-73,-80,-72,-75,-72,-78,-83,-80,-79
13271,"(1,0)",-67,-74,-72,-75,-54,-66,-73,-72,-72,-65,-72,-73,-80,-72,-76,-72,-78,-83,-80,-79
13272,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-72,-65,-72,-73,-80,-72,-77,-72,-78,-83,-80,-79
13273,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-72,-65,-72,-74,-80,-72,-77,-72,-78,-84,-80,-79
13274,"(1,0)",-67,-74,-71,-77,-54,-65,-72,-72,-72,-65,-72,-73,-82,-73,-75,-72,-78,-84,-80,-79
13275,"(1,0)",-67,-74,-71,-76,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-78,-84,-80,-79
13276,"(1,0)",-67,-75,-72,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-78,-85,-80,-79
13277,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-72,-77,-85,-80,-79
13278,"(1,0)",-67,-75,-72,-77,-53,-65,-72,-72,-72,-65,-72,-73,-81,-73,-76,-73,-77,-86,-80,-79
13279,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-72,-72,-65,-72,-74,-81,-73,-76,-73,-77,-85,-80,-79
13280,"(1,0)",-67,-75,-72,-77,-54,-65,-72,-72,-72,-65,-72,-74,-81,-73,-76,-73,-77,-86,-80,-79
13281,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-72,-65,-72,-74,-81,-72,-75,-73,-77,-86,-80,-79
13282,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-72,-65,-72,-74,-81,-72,-76,-73,-77,-86,-80,-79
13283,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-72,-73,-65,-72,-74,-81,-72,-76,-73,-77,-86,-80,-79
13284,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-72,-73,-65,-72,-74,-81,-72,-76,-73,-77,-85,-80,-79
13285,"(1,0)",-67,-73,-73,-77,-54,-65,-73,-72,-73,-65,-72,-73,-81,-72,-76,-73,-77,-85,-80,-79
13286,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-73,-73,-65,-72,-73,-81,-72,-76,-73,-77,-85,-80,-79
13287,"(1,0)",-67,-73,-73,-76,-54,-65,-73,-73,-73,-65,-72,-74,-80,-72,-75,-73,-77,-84,-81,-79
13288,"(1,0)",-67,-73,-73,-76,-53,-64,-73,-73,-73,-65,-72,-74,-80,-72,-74,-73,-77,-83,-80,-79
13289,"(1,0)",-67,-75,-73,-76,-53,-65,-73,-73,-73,-65,-72,-73,-80,-72,-74,-73,-77,-82,-80,-79
13290,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-72,-73,-64,-72,-73,-80,-72,-74,-73,-77,-82,-80,-79
13291,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-73,-65,-72,-72,-80,-72,-75,-73,-77,-82,-80,-79
13292,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-73,-73,-65,-72,-72,-80,-72,-75,-73,-77,-84,-80,-81
13293,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-73,-73,-65,-72,-72,-80,-72,-74,-73,-77,-85,-80,-81
13294,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-73,-73,-65,-72,-72,-80,-72,-75,-73,-77,-85,-80,-81
13295,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-73,-73,-65,-72,-72,-80,-72,-75,-73,-77,-85,-80,-81
13296,"(1,0)",-67,-75,-72,-76,-53,-65,-73,-73,-73,-65,-72,-72,-80,-72,-75,-73,-77,-84,-80,-80
13297,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-73,-65,-72,-73,-80,-72,-75,-72,-77,-84,-80,-80
13298,"(1,0)",-67,-73,-73,-77,-54,-65,-73,-73,-73,-65,-72,-73,-80,-72,-75,-72,-77,-84,-80,-80
13299,"(1,0)",-67,-75,-75,-77,-54,-67,-73,-73,-73,-65,-72,-73,-80,-71,-75,-72,-77,-84,-80,-80
13300,"(1,0)",-67,-75,-74,-77,-54,-67,-73,-73,-73,-65,-71,-73,-80,-71,-74,-72,-77,-84,-80,-80
13301,"(1,0)",-67,-75,-74,-76,-54,-66,-73,-73,-74,-65,-71,-73,-80,-71,-75,-72,-77,-84,-80,-80
13302,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-73,-74,-65,-71,-73,-80,-71,-75,-72,-77,-85,-80,-80
13303,"(1,0)",-67,-74,-73,-77,-53,-65,-73,-72,-74,-65,-71,-73,-81,-71,-75,-73,-77,-86,-80,-80
13304,"(1,0)",-67,-76,-72,-76,-53,-65,-73,-72,-74,-65,-71,-73,-81,-72,-76,-74,-77,-85,-80,-79
13305,"(1,0)",-67,-74,-72,-77,-52,-65,-73,-72,-74,-65,-71,-73,-80,-72,-75,-74,-77,-85,-80,-79
13306,"(1,0)",-67,-74,-72,-76,-52,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-74,-77,-85,-80,-79
13307,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-73,-77,-84,-80,-79
13308,"(1,0)",-67,-74,-72,-74,-54,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-73,-77,-84,-80,-79
13309,"(1,0)",-67,-74,-72,-75,-54,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-73,-77,-86,-80,-79
13310,"(1,0)",-67,-74,-73,-75,-54,-65,-73,-72,-73,-65,-72,-73,-80,-72,-76,-73,-77,-85,-79,-79
13311,"(1,0)",-67,-74,-73,-74,-54,-65,-73,-72,-73,-65,-72,-72,-81,-72,-76,-73,-77,-85,-79,-79
13312,"(1,0)",-67,-73,-74,-75,-54,-65,-73,-72,-73,-65,-72,-71,-81,-72,-76,-73,-77,-84,-79,-79
13313,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-74,-73,-64,-72,-73,-83,-72,-75,-72,-78,-83,-79,-79
13314,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-74,-73,-65,-72,-73,-83,-72,-75,-72,-78,-85,-79,-79
13315,"(1,0)",-67,-74,-73,-76,-54,-65,-73,-73,-76,-65,-72,-73,-83,-72,-75,-72,-78,-85,-79,-79
13316,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-76,-65,-72,-73,-83,-72,-75,-72,-78,-85,-79,-79
13317,"(1,0)",-67,-74,-72,-76,-56,-67,-73,-73,-74,-65,-72,-73,-83,-72,-76,-72,-78,-84,-79,-79
13318,"(1,0)",-67,-74,-72,-76,-55,-67,-73,-73,-74,-65,-72,-72,-82,-72,-76,-72,-78,-84,-79,-79
13319,"(1,0)",-67,-73,-72,-76,-54,-66,-74,-72,-74,-65,-72,-72,-81,-72,-76,-72,-78,-84,-79,-79
13320,"(1,0)",-67,-73,-72,-75,-54,-66,-73,-72,-75,-65,-72,-72,-81,-72,-76,-72,-78,-84,-79,-79
13321,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-72,-75,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-79
13322,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-74,-65,-72,-73,-81,-72,-77,-72,-78,-84,-79,-79
13323,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-82,-72,-77,-72,-78,-85,-79,-79
13324,"(1,0)",-67,-75,-72,-77,-54,-65,-74,-72,-74,-65,-72,-72,-82,-72,-77,-72,-78,-83,-79,-79
13325,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-72,-74,-65,-72,-72,-82,-72,-77,-72,-78,-83,-79,-79
13326,"(1,0)",-67,-74,-73,-76,-53,-65,-73,-72,-74,-65,-72,-72,-83,-72,-77,-72,-78,-83,-79,-79
13327,"(1,0)",-67,-75,-73,-76,-53,-64,-73,-72,-73,-65,-72,-72,-83,-72,-77,-72,-78,-82,-79,-79
13328,"(1,0)",-67,-74,-73,-75,-54,-64,-73,-72,-73,-65,-72,-76,-82,-73,-76,-72,-78,-81,-79,-79
13329,"(1,0)",-67,-74,-73,-75,-53,-64,-74,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-80,-79,-79
13330,"(1,0)",-67,-74,-72,-75,-53,-64,-74,-72,-73,-65,-72,-74,-81,-73,-76,-72,-78,-80,-79,-79
13331,"(1,0)",-67,-75,-72,-75,-54,-64,-74,-72,-73,-65,-72,-73,-83,-73,-76,-72,-78,-80,-79,-79
13332,"(1,0)",-67,-74,-72,-75,-54,-64,-73,-72,-73,-65,-72,-73,-83,-72,-77,-72,-78,-80,-79,-79
13333,"(1,0)",-67,-75,-72,-75,-54,-64,-73,-72,-73,-65,-72,-73,-83,-72,-77,-72,-78,-82,-79,-79
13334,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-72,-72,-65,-72,-72,-83,-72,-77,-72,-78,-82,-79,-79
13335,"(1,0)",-67,-76,-72,-76,-54,-65,-73,-72,-72,-65,-72,-72,-83,-72,-77,-72,-78,-82,-79,-79
13336,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-73,-72,-65,-72,-72,-82,-72,-77,-72,-78,-82,-79,-79
13337,"(1,0)",-67,-75,-73,-76,-54,-65,-73,-73,-72,-65,-72,-72,-82,-72,-77,-72,-78,-84,-79,-79
13338,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-72,-78,-84,-79,-79
13339,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-72,-65,-72,-72,-81,-72,-77,-72,-78,-84,-79,-79
13340,"(1,0)",-67,-74,-72,-75,-54,-65,-73,-73,-71,-65,-72,-72,-81,-72,-77,-72,-77,-84,-79,-79
13341,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-73,-71,-65,-72,-72,-83,-72,-77,-72,-77,-84,-79,-79
13342,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-73,-71,-65,-72,-72,-82,-72,-77,-73,-77,-84,-79,-79
13343,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-73,-72,-65,-72,-75,-81,-72,-77,-73,-77,-83,-79,-79
13344,"(1,0)",-67,-74,-72,-77,-54,-65,-74,-73,-72,-65,-72,-74,-83,-72,-77,-73,-77,-83,-79,-79
13345,"(1,0)",-67,-74,-72,-76,-54,-65,-74,-73,-72,-65,-72,-74,-83,-73,-77,-73,-77,-83,-79,-79
13346,"(1,0)",-67,-74,-72,-76,-54,-65,-73,-73,-72,-65,-72,-74,-83,-73,-77,-73,-77,-82,-79,-79
13347,"(1,0)",-67,-75,-72,-76,-54,-65,-77,-75,-72,-65,-72,-74,-83,-73,-77,-73,-77,-82,-79,-79
13348,"(1,0)",-67,-74,-73,-76,-54,-65,-75,-74,-72,-65,-72,-73,-82,-73,-77,-73,-77,-81,-79,-79
13349,"(1,0)",-69,-74,-73,-76,-53,-65,-74,-74,-72,-65,-72,-73,-81,-72,-77,-73,-77,-83,-79,-79
13350,"(1,0)",-68,-74,-73,-76,-53,-64,-73,-74,-73,-65,-72,-74,-81,-72,-77,-73,-76,-83,-79,-79
