,"X,Y","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Lab ERNC""
00:90:4C:91:00:03","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""AP_1612927617""
BC:54:F9:FC:7F:60","""Informatica_IS2-2""
00:4F:67:04:E5:70","""Microondas""
48:F8:B3:22:4D:4B","""Docentes FI""
0E:18:D6:CB:01:A4","""LabSerc 2.4""
94:10:3E:86:13:20","""FabLab""
AC:84:C6:3E:EF:51","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""UdeC""
84:D4:7E:29:3E:80","""eduroam""
84:D4:7E:29:3E:82","""Die231""
EC:08:6B:42:B5:4A","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab 212""
00:23:CD:18:65:9C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""linksys""
00:25:9C:98:4B:7D","""LCDA""
B0:48:7A:DE:14:8C","""DII-SalaEstudio""
D8:5D:4C:BF:11:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""MII2011""
74:EA:3A:C6:29:A0","""WiFi-UdeC""
84:D4:7E:29:3E:81","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:6B:17:8E","""SMA1930055648""
B0:72:BF:05:3C:3D","""Baxter""
EC:22:80:F3:EB:EA","""labceramicos""
E8:DE:27:7F:69:DC"
2070,"(0,0)",-45,-69,-61,-63,-67,-79,-71,-71,-67,-77,-77,-57,-85,-75,-79,-79,-73,-71,-85,-75,-79,-79,-81,-77,-75,-75,-85,-79
2071,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-71,-67,-77,-77,-57,-85,-75,-81,-79,-69,-67,-85,-75,-81,-79,-81,-77,-77,-75,-85,-79
2072,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-69,-75,-73,-59,-85,-77,-77,-71,-69,-71,-85,-75,-79,-85,-81,-77,-75,-73,-85,-79
2073,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-77,-73,-75,-79,-57,-83,-79,-79,-73,-73,-71,-85,-75,-79,-79,-81,-77,-77,-73,-85,-79
2074,"(0,0)",-45,-71,-59,-63,-67,-69,-71,-77,-67,-75,-79,-57,-83,-79,-79,-73,-73,-69,-71,-75,-79,-79,-81,-77,-71,-73,-83,-79
2075,"(0,0)",-45,-67,-61,-63,-65,-79,-71,-67,-67,-75,-73,-57,-83,-73,-81,-81,-69,-71,-71,-77,-79,-85,-81,-77,-75,-75,-85,-79
2076,"(0,0)",-45,-69,-59,-73,-67,-79,-71,-73,-65,-75,-77,-57,-83,-75,-75,-81,-69,-69,-81,-77,-79,-85,-81,-73,-75,-75,-85,-81
2077,"(0,0)",-41,-67,-59,-63,-65,-77,-71,-75,-65,-75,-79,-57,-83,-75,-79,-77,-69,-69,-87,-77,-79,-87,-83,-73,-77,-75,-85,-81
2078,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-73,-67,-75,-79,-57,-83,-77,-81,-77,-69,-69,-85,-77,-79,-83,-83,-79,-77,-75,-81,-77
2079,"(0,0)",-45,-69,-59,-63,-65,-69,-71,-77,-67,-75,-77,-57,-83,-75,-79,-81,-69,-69,-87,-75,-77,-85,-83,-77,-77,-81,-81,-79
2080,"(0,0)",-47,-69,-59,-63,-67,-79,-71,-77,-67,-77,-79,-57,-83,-75,-79,-79,-75,-71,-85,-77,-77,-81,-81,-77,-75,-81,-81,-79
2081,"(0,0)",-47,-69,-59,-65,-65,-79,-73,-73,-65,-75,-81,-57,-83,-73,-81,-79,-75,-69,-85,-77,-79,-85,-81,-77,-75,-81,-81,-79
2082,"(0,0)",-41,-69,-59,-63,-65,-77,-71,-77,-67,-75,-79,-57,-81,-75,-79,-75,-71,-69,-85,-75,-77,-85,-81,-77,-75,-81,-85,-79
2083,"(0,0)",-45,-69,-59,-63,-65,-71,-73,-75,-67,-75,-77,-57,-83,-75,-79,-77,-75,-69,-83,-77,-79,-81,-81,-77,-75,-81,-83,-79
2084,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-71,-67,-75,-77,-57,-83,-75,-73,-81,-67,-69,-83,-77,-79,-79,-81,-77,-85,-79,-83,-79
2085,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-79,-71,-75,-77,-55,-83,-73,-79,-81,-75,-67,-83,-77,-79,-79,-81,-77,-77,-79,-83,-79
2086,"(0,0)",-45,-69,-59,-63,-65,-75,-71,-79,-71,-77,-77,-57,-83,-77,-81,-79,-71,-71,-83,-77,-79,-79,-79,-77,-77,-79,-83,-79
2087,"(0,0)",-41,-69,-59,-63,-63,-81,-71,-75,-67,-75,-81,-57,-83,-75,-77,-81,-67,-69,-85,-77,-75,-85,-79,-77,-77,-79,-83,-79
2088,"(0,0)",-45,-69,-59,-63,-65,-71,-71,-79,-65,-77,-81,-57,-85,-83,-77,-73,-73,-69,-85,-75,-71,-85,-81,-77,-77,-79,-83,-79
2089,"(0,0)",-63,-69,-59,-63,-67,-79,-73,-79,-67,-73,-81,-57,-85,-77,-81,-73,-73,-69,-85,-75,-77,-77,-81,-77,-77,-79,-83,-79
2090,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-79,-67,-75,-79,-57,-85,-79,-79,-81,-75,-69,-85,-77,-77,-77,-81,-79,-77,-81,-83,-79
2091,"(0,0)",-45,-67,-59,-65,-65,-79,-71,-75,-67,-75,-73,-57,-85,-75,-75,-79,-75,-69,-85,-75,-77,-71,-81,-77,-75,-81,-85,-79
2092,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-73,-67,-75,-73,-57,-85,-77,-79,-79,-75,-71,-73,-75,-79,-83,-81,-79,-75,-81,-85,-79
2093,"(0,0)",-45,-69,-61,-63,-65,-77,-73,-77,-67,-75,-79,-57,-83,-75,-79,-77,-75,-67,-71,-75,-79,-85,-81,-77,-75,-69,-85,-79
2094,"(0,0)",-47,-69,-59,-63,-65,-79,-65,-77,-67,-75,-79,-57,-83,-77,-81,-77,-71,-69,-85,-75,-79,-85,-81,-77,-75,-69,-85,-79
2095,"(0,0)",-47,-69,-59,-63,-67,-79,-73,-73,-67,-77,-77,-57,-83,-77,-79,-79,-71,-71,-87,-77,-79,-85,-81,-77,-77,-75,-85,-79
2096,"(0,0)",-41,-79,-59,-63,-63,-79,-65,-73,-67,-75,-77,-57,-83,-77,-79,-79,-71,-69,-87,-77,-77,-85,-81,-77,-75,-75,-81,-79
2097,"(0,0)",-45,-67,-59,-63,-77,-79,-71,-77,-65,-77,-77,-77,-83,-73,-79,-79,-71,-67,-79,-77,-81,-83,-81,-77,-77,-75,-81,-79
2098,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-73,-65,-75,-75,-57,-83,-75,-79,-75,-69,-71,-85,-77,-79,-83,-81,-77,-75,-75,-81,-79
2099,"(0,0)",-41,-69,-59,-63,-63,-79,-73,-75,-67,-77,-79,-57,-83,-75,-81,-73,-67,-71,-85,-77,-79,-87,-81,-77,-77,-81,-81,-79
2100,"(0,0)",-45,-67,-59,-63,-67,-79,-73,-79,-65,-75,-77,-57,-83,-75,-81,-73,-75,-69,-85,-77,-79,-79,-81,-77,-75,-81,-85,-79
2101,"(0,0)",-41,-69,-59,-65,-65,-79,-73,-79,-67,-77,-73,-57,-83,-75,-81,-75,-75,-61,-87,-77,-79,-83,-81,-75,-77,-81,-85,-79
2102,"(0,0)",-41,-65,-59,-63,-65,-79,-71,-77,-67,-75,-79,-57,-83,-77,-79,-75,-75,-61,-87,-75,-79,-79,-79,-75,-75,-75,-83,-79
2103,"(0,0)",-45,-69,-59,-63,-65,-75,-71,-77,-67,-77,-79,-57,-85,-75,-79,-75,-73,-67,-87,-77,-79,-79,-81,-75,-77,-69,-83,-79
2104,"(0,0)",-45,-69,-61,-65,-65,-79,-73,-73,-69,-75,-79,-57,-85,-73,-75,-77,-67,-69,-83,-77,-79,-79,-81,-75,-77,-69,-83,-79
2105,"(0,0)",-45,-69,-61,-63,-67,-79,-71,-77,-69,-75,-79,-57,-85,-75,-75,-77,-71,-71,-85,-77,-77,-87,-81,-75,-77,-69,-83,-79
2106,"(0,0)",-45,-69,-61,-63,-65,-71,-71,-75,-67,-75,-79,-59,-85,-75,-79,-77,-75,-71,-85,-77,-77,-85,-81,-75,-77,-69,-85,-79
2107,"(0,0)",-45,-67,-59,-63,-67,-81,-71,-77,-69,-75,-81,-57,-85,-77,-79,-79,-69,-69,-83,-77,-77,-85,-79,-75,-77,-75,-85,-79
2108,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-73,-67,-75,-79,-57,-85,-75,-79,-77,-75,-69,-83,-77,-81,-85,-79,-75,-75,-75,-87,-79
2109,"(0,0)",-45,-69,-59,-63,-67,-75,-71,-77,-67,-75,-79,-57,-85,-77,-79,-81,-75,-69,-85,-75,-81,-79,-79,-77,-75,-75,-87,-79
2110,"(0,0)",-45,-69,-59,-63,-63,-71,-71,-75,-67,-75,-85,-57,-85,-75,-75,-81,-75,-69,-81,-75,-79,-77,-81,-77,-75,-75,-87,-79
2111,"(0,0)",-45,-71,-57,-63,-67,-71,-73,-73,-67,-75,-79,-57,-85,-75,-79,-81,-75,-69,-81,-75,-79,-87,-79,-79,-75,-75,-87,-79
2112,"(0,0)",-39,-71,-59,-63,-67,-79,-71,-73,-67,-75,-79,-57,-85,-77,-79,-81,-75,-71,-81,-77,-79,-79,-79,-79,-77,-71,-87,-79
2113,"(0,0)",-45,-69,-59,-65,-65,-77,-73,-73,-67,-75,-79,-57,-85,-77,-81,-81,-75,-69,-83,-77,-77,-79,-81,-75,-77,-81,-83,-79
2114,"(0,0)",-45,-69,-59,-63,-67,-79,-73,-75,-69,-75,-79,-57,-83,-75,-79,-79,-71,-69,-85,-75,-79,-79,-81,-75,-77,-81,-83,-79
2115,"(0,0)",-39,-69,-59,-63,-67,-79,-73,-73,-69,-75,-79,-57,-83,-75,-75,-79,-71,-67,-85,-75,-79,-85,-81,-77,-77,-81,-83,-79
2116,"(0,0)",-39,-69,-59,-63,-65,-77,-71,-79,-67,-75,-79,-57,-83,-75,-79,-71,-71,-67,-87,-75,-79,-79,-79,-77,-75,-81,-83,-79
2117,"(0,0)",-41,-69,-61,-63,-65,-79,-71,-75,-67,-75,-77,-59,-83,-75,-79,-79,-71,-73,-85,-75,-79,-85,-79,-77,-75,-81,-83,-81
2118,"(0,0)",-45,-67,-57,-63,-67,-77,-71,-77,-67,-75,-77,-57,-83,-75,-75,-79,-71,-69,-85,-75,-79,-81,-81,-77,-75,-81,-87,-81
2119,"(0,0)",-43,-69,-59,-63,-65,-69,-71,-77,-67,-75,-77,-57,-83,-75,-75,-79,-73,-69,-85,-75,-75,-85,-81,-77,-77,-75,-87,-81
2120,"(0,0)",-45,-69,-59,-63,-65,-81,-69,-77,-67,-73,-77,-57,-83,-75,-81,-79,-73,-69,-85,-75,-79,-85,-81,-77,-75,-75,-85,-79
2121,"(0,0)",-47,-65,-59,-63,-65,-79,-69,-75,-69,-75,-79,-59,-83,-77,-79,-81,-73,-69,-85,-77,-79,-77,-81,-77,-77,-75,-85,-79
2122,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-65,-75,-81,-57,-83,-77,-81,-77,-65,-69,-85,-77,-79,-83,-83,-77,-77,-75,-85,-79
2123,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-73,-57,-83,-75,-75,-77,-75,-71,-85,-77,-79,-87,-79,-77,-75,-75,-85,-79
2124,"(0,0)",-41,-69,-59,-65,-65,-79,-73,-77,-69,-75,-75,-55,-81,-77,-77,-77,-71,-71,-83,-77,-77,-87,-81,-77,-75,-75,-85,-79
2125,"(0,0)",-47,-67,-59,-63,-65,-79,-71,-75,-67,-75,-79,-57,-83,-77,-75,-77,-71,-71,-85,-75,-79,-85,-81,-77,-75,-81,-85,-79
2126,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-77,-57,-83,-75,-73,-71,-73,-69,-87,-77,-77,-81,-81,-77,-77,-81,-85,-79
2127,"(0,0)",-45,-67,-59,-63,-65,-79,-71,-71,-69,-75,-79,-59,-83,-75,-79,-69,-73,-69,-87,-81,-79,-81,-81,-77,-77,-81,-85,-79
2128,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-71,-67,-75,-79,-57,-83,-77,-79,-77,-67,-69,-85,-81,-79,-83,-81,-77,-77,-81,-85,-79
2129,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-75,-67,-75,-79,-59,-83,-77,-79,-77,-67,-69,-83,-75,-79,-79,-81,-69,-77,-81,-85,-77
2130,"(0,0)",-45,-71,-59,-63,-65,-79,-73,-77,-67,-75,-79,-57,-83,-75,-81,-77,-67,-69,-85,-75,-79,-79,-81,-69,-75,-81,-85,-77
2131,"(0,0)",-41,-71,-59,-65,-65,-77,-71,-77,-67,-75,-77,-57,-83,-75,-79,-75,-69,-67,-85,-77,-79,-79,-81,-69,-75,-81,-85,-77
2132,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-71,-63,-75,-79,-57,-83,-75,-79,-77,-69,-69,-85,-75,-77,-85,-81,-75,-75,-73,-85,-77
2133,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-73,-67,-75,-77,-57,-83,-75,-79,-75,-71,-69,-85,-77,-77,-79,-79,-77,-77,-73,-85,-77
2134,"(0,0)",-45,-67,-59,-63,-67,-71,-71,-75,-67,-75,-77,-57,-85,-75,-79,-75,-71,-67,-87,-75,-79,-79,-79,-77,-75,-75,-83,-77
2135,"(0,0)",-45,-69,-61,-63,-65,-71,-73,-77,-67,-75,-79,-55,-81,-73,-79,-75,-75,-67,-81,-77,-79,-79,-81,-77,-75,-75,-85,-79
2136,"(0,0)",-45,-69,-59,-63,-67,-77,-71,-77,-67,-75,-77,-57,-85,-75,-75,-75,-75,-69,-87,-77,-79,-81,-81,-77,-75,-75,-85,-79
2137,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-77,-69,-75,-77,-57,-85,-77,-81,-79,-71,-79,-85,-77,-79,-85,-81,-77,-75,-73,-85,-81
2138,"(0,0)",-45,-69,-59,-63,-65,-71,-71,-73,-67,-75,-71,-57,-71,-75,-79,-79,-69,-79,-79,-77,-79,-81,-81,-77,-77,-73,-85,-81
2139,"(0,0)",-45,-69,-59,-63,-65,-77,-65,-85,-69,-77,-77,-57,-83,-77,-79,-77,-69,-69,-79,-77,-79,-81,-75,-77,-77,-73,-85,-81
2140,"(0,0)",-45,-69,-59,-63,-65,-75,-71,-75,-67,-75,-77,-57,-83,-77,-75,-81,-69,-69,-79,-77,-77,-81,-81,-77,-77,-73,-83,-81
2141,"(0,0)",-41,-69,-59,-67,-65,-75,-71,-71,-67,-77,-79,-57,-83,-77,-75,-73,-75,-67,-85,-77,-79,-81,-77,-77,-77,-79,-83,-79
2142,"(0,0)",-45,-69,-59,-63,-65,-71,-71,-71,-67,-75,-79,-59,-83,-75,-79,-79,-71,-69,-85,-77,-77,-77,-77,-77,-77,-75,-83,-79
2143,"(0,0)",-45,-69,-59,-65,-67,-81,-71,-73,-67,-75,-79,-59,-85,-75,-79,-79,-71,-71,-85,-77,-79,-77,-77,-77,-77,-75,-87,-79
2144,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-79,-57,-83,-73,-79,-79,-71,-71,-79,-77,-79,-71,-77,-77,-77,-75,-87,-79
2145,"(0,0)",-45,-69,-59,-65,-65,-79,-71,-75,-67,-75,-77,-57,-83,-73,-75,-79,-71,-69,-85,-77,-79,-79,-81,-79,-75,-75,-87,-79
2146,"(0,0)",-45,-67,-61,-63,-65,-71,-71,-73,-67,-77,-79,-57,-83,-77,-79,-79,-71,-69,-87,-75,-79,-69,-83,-79,-77,-75,-87,-79
2147,"(0,0)",-47,-69,-61,-63,-67,-79,-73,-73,-67,-75,-77,-57,-81,-75,-79,-79,-71,-69,-87,-77,-79,-79,-83,-79,-75,-71,-87,-79
2148,"(0,0)",-45,-69,-59,-63,-67,-77,-73,-75,-67,-75,-81,-59,-81,-79,-81,-79,-71,-69,-87,-77,-79,-79,-79,-79,-75,-71,-87,-79
2149,"(0,0)",-45,-67,-59,-65,-67,-77,-71,-75,-67,-75,-81,-57,-83,-77,-81,-81,-75,-69,-85,-75,-79,-79,-81,-79,-77,-75,-87,-79
2150,"(0,0)",-43,-69,-59,-61,-65,-79,-71,-77,-67,-75,-79,-57,-83,-75,-79,-81,-75,-69,-85,-77,-79,-79,-81,-77,-77,-79,-87,-79
2151,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-75,-67,-75,-79,-55,-83,-75,-79,-77,-75,-67,-85,-77,-79,-79,-81,-77,-77,-79,-87,-79
2152,"(0,0)",-45,-69,-59,-63,-65,-75,-71,-75,-67,-75,-79,-57,-83,-75,-79,-75,-67,-71,-85,-77,-79,-87,-81,-79,-77,-79,-87,-79
2153,"(0,0)",-39,-69,-59,-63,-65,-75,-71,-79,-69,-75,-79,-57,-83,-77,-79,-79,-71,-81,-85,-77,-79,-79,-81,-77,-75,-81,-85,-79
2154,"(0,0)",-45,-69,-59,-73,-65,-81,-71,-73,-69,-75,-79,-57,-83,-73,-79,-79,-71,-69,-83,-77,-79,-79,-81,-77,-77,-81,-85,-79
2155,"(0,0)",-49,-67,-61,-65,-65,-79,-71,-75,-67,-77,-79,-59,-83,-75,-79,-79,-75,-69,-85,-75,-75,-85,-81,-77,-77,-81,-85,-79
2156,"(0,0)",-41,-69,-59,-63,-65,-79,-73,-77,-67,-77,-79,-57,-83,-77,-77,-79,-69,-69,-85,-75,-79,-79,-81,-77,-77,-81,-85,-79
2157,"(0,0)",-43,-69,-59,-63,-63,-79,-73,-77,-67,-75,-77,-57,-83,-77,-81,-79,-73,-69,-73,-75,-79,-71,-81,-77,-77,-75,-85,-79
2158,"(0,0)",-45,-67,-59,-63,-67,-71,-73,-77,-67,-77,-77,-57,-83,-77,-79,-79,-73,-67,-85,-77,-79,-81,-81,-73,-75,-75,-85,-79
2159,"(0,0)",-45,-79,-59,-65,-65,-79,-71,-73,-67,-75,-79,-57,-85,-79,-81,-75,-73,-69,-85,-75,-77,-75,-81,-71,-75,-75,-85,-79
2160,"(0,0)",-41,-71,-59,-63,-67,-79,-71,-73,-67,-75,-79,-59,-85,-73,-81,-75,-73,-67,-85,-77,-79,-79,-81,-71,-75,-75,-87,-79
2161,"(0,0)",-45,-69,-61,-63,-65,-79,-71,-77,-67,-75,-79,-59,-85,-75,-79,-79,-69,-69,-85,-75,-79,-79,-81,-75,-77,-75,-87,-79
2162,"(0,0)",-45,-71,-59,-63,-67,-79,-73,-75,-67,-75,-71,-55,-83,-73,-81,-79,-73,-71,-87,-75,-79,-83,-81,-77,-77,-81,-87,-79
2163,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-73,-67,-75,-71,-57,-85,-75,-81,-79,-73,-69,-87,-75,-79,-83,-81,-77,-77,-81,-87,-79
2164,"(0,0)",-45,-69,-59,-63,-67,-81,-75,-73,-67,-75,-79,-57,-85,-75,-81,-81,-73,-71,-85,-77,-77,-85,-79,-77,-75,-81,-87,-79
2165,"(0,0)",-45,-67,-57,-63,-67,-81,-71,-79,-65,-75,-79,-59,-85,-75,-79,-79,-67,-71,-83,-77,-79,-77,-79,-77,-77,-81,-87,-79
2166,"(0,0)",-45,-67,-59,-63,-63,-79,-71,-77,-79,-75,-73,-57,-81,-73,-79,-79,-73,-67,-83,-75,-77,-85,-81,-75,-77,-77,-87,-79
2167,"(0,0)",-45,-67,-59,-63,-65,-79,-65,-75,-73,-75,-73,-57,-81,-73,-77,-79,-75,-67,-83,-75,-77,-79,-81,-77,-77,-77,-85,-79
2168,"(0,0)",-47,-69,-59,-63,-65,-79,-71,-75,-67,-75,-79,-59,-81,-75,-79,-77,-71,-69,-83,-77,-79,-79,-79,-77,-77,-77,-85,-79
2169,"(0,0)",-47,-65,-61,-63,-65,-79,-71,-73,-67,-75,-79,-59,-81,-75,-79,-73,-71,-69,-87,-77,-79,-79,-83,-77,-77,-81,-85,-79
2170,"(0,0)",-41,-67,-59,-63,-65,-79,-71,-73,-67,-77,-79,-57,-81,-75,-79,-73,-75,-71,-87,-75,-79,-87,-83,-77,-77,-75,-87,-79
2171,"(0,0)",-45,-71,-59,-65,-65,-79,-73,-77,-67,-77,-71,-57,-81,-75,-81,-79,-75,-69,-85,-75,-73,-71,-81,-79,-77,-75,-87,-79
2172,"(0,0)",-47,-69,-59,-63,-67,-81,-73,-71,-67,-75,-73,-57,-81,-75,-81,-77,-71,-69,-85,-75,-79,-79,-81,-79,-77,-75,-87,-79
2173,"(0,0)",-45,-69,-59,-63,-65,-79,-73,-75,-67,-77,-79,-57,-81,-75,-79,-73,-71,-71,-85,-75,-79,-83,-81,-79,-75,-81,-87,-79
2174,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-71,-67,-77,-71,-57,-81,-75,-79,-79,-71,-71,-85,-75,-79,-79,-81,-79,-77,-81,-87,-79
2175,"(0,0)",-45,-67,-59,-63,-63,-79,-71,-75,-67,-77,-79,-57,-85,-73,-79,-81,-71,-69,-87,-77,-79,-79,-81,-79,-73,-75,-83,-81
2176,"(0,0)",-41,-69,-59,-77,-65,-81,-71,-77,-67,-77,-79,-59,-85,-75,-79,-81,-71,-67,-87,-77,-77,-85,-81,-77,-73,-81,-83,-81
2177,"(0,0)",-41,-67,-59,-63,-65,-81,-73,-77,-67,-75,-79,-59,-85,-75,-81,-81,-71,-67,-87,-75,-77,-85,-81,-77,-77,-81,-79,-81
2178,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-77,-67,-75,-79,-57,-85,-75,-81,-77,-71,-71,-85,-77,-77,-85,-83,-77,-77,-81,-85,-81
2179,"(0,0)",-45,-69,-59,-63,-65,-79,-69,-73,-67,-75,-77,-57,-85,-77,-73,-77,-73,-69,-85,-77,-79,-87,-83,-77,-77,-81,-85,-79
2180,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-73,-67,-75,-77,-55,-85,-77,-79,-81,-73,-67,-87,-75,-79,-85,-83,-77,-77,-81,-85,-81
2181,"(0,0)",-45,-71,-59,-65,-65,-79,-73,-73,-67,-75,-79,-59,-85,-73,-79,-79,-73,-67,-87,-75,-79,-79,-83,-79,-77,-79,-85,-81
2182,"(0,0)",-45,-69,-59,-63,-67,-77,-71,-73,-67,-75,-79,-57,-85,-73,-79,-79,-73,-69,-85,-77,-79,-79,-83,-79,-77,-79,-85,-81
2183,"(0,0)",-47,-69,-61,-65,-67,-79,-71,-71,-67,-75,-73,-57,-83,-75,-81,-79,-73,-69,-85,-75,-79,-71,-83,-75,-77,-75,-85,-79
2184,"(0,0)",-47,-69,-59,-63,-65,-77,-71,-75,-67,-75,-73,-55,-83,-75,-79,-81,-73,-71,-85,-77,-79,-81,-81,-75,-77,-75,-85,-79
2185,"(0,0)",-45,-69,-59,-63,-67,-79,-71,-75,-67,-75,-71,-57,-83,-75,-79,-75,-75,-71,-83,-77,-79,-81,-83,-77,-77,-75,-85,-79
2186,"(0,0)",-45,-71,-59,-63,-65,-77,-71,-79,-65,-75,-71,-57,-83,-75,-75,-73,-81,-71,-87,-75,-79,-83,-81,-73,-77,-79,-85,-81
2187,"(0,0)",-45,-69,-59,-63,-67,-75,-73,-77,-67,-75,-75,-59,-83,-73,-79,-71,-73,-69,-85,-77,-79,-77,-83,-79,-75,-75,-85,-81
2188,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-77,-67,-75,-81,-57,-83,-73,-79,-71,-73,-69,-85,-77,-79,-79,-83,-77,-79,-75,-85,-79
2189,"(0,0)",-45,-69,-59,-63,-65,-81,-71,-75,-67,-75,-77,-57,-85,-75,-79,-71,-73,-69,-85,-79,-81,-77,-83,-77,-77,-75,-85,-79
2190,"(0,0)",-45,-69,-59,-63,-65,-79,-71,-77,-67,-73,-77,-57,-83,-75,-85,-79,-73,-69,-87,-77,-81,-83,-81,-77,-75,-79,-85,-79
2191,"(0,0)",-47,-67,-59,-63,-65,-71,-73,-73,-67,-75,-75,-57,-83,-75,-79,-81,-75,-67,-71,-75,-79,-83,-81,-77,-75,-79,-87,-79
2192,"(0,0)",-47,-67,-59,-63,-65,-81,-71,-73,-67,-75,-77,-57,-83,-71,-81,-81,-75,-69,-87,-75,-79,-79,-83,-77,-75,-79,-87,-79
2193,"(0,0)",-47,-67,-59,-63,-65,-79,-71,-77,-69,-75,-79,-55,-83,-71,-81,-81,-75,-71,-87,-75,-79,-85,-83,-77,-77,-79,-87,-81
2194,"(0,0)",-45,-77,-59,-63,-67,-79,-71,-71,-67,-77,-79,-57,-85,-75,-79,-81,-73,-69,-71,-75,-77,-85,-83,-77,-77,-79,-85,-81
2195,"(0,0)",-45,-77,-59,-63,-65,-79,-73,-73,-67,-77,-79,-57,-83,-67,-79,-79,-73,-69,-85,-75,-77,-85,-83,-77,-77,-79,-85,-81
2196,"(0,0)",-41,-67,-59,-63,-67,-79,-71,-77,-67,-77,-73,-57,-85,-73,-77,-79,-69,-69,-83,-77,-79,-77,-81,-73,-75,-69,-85,-79
2197,"(0,0)",-45,-71,-59,-63,-65,-79,-71,-75,-69,-75,-77,-57,-85,-77,-79,-73,-69,-69,-83,-77,-79,-79,-81,-75,-77,-69,-85,-79
2198,"(0,0)",-47,-69,-59,-65,-65,-79,-71,-73,-67,-75,-79,-57,-85,-73,-79,-73,-69,-69,-85,-77,-77,-77,-81,-77,-75,-81,-85,-81
2199,"(0,0)",-41,-69,-59,-63,-65,-81,-71,-73,-75,-75,-71,-57,-85,-73,-79,-73,-67,-69,-85,-77,-79,-77,-81,-77,-77,-81,-85,-81
2200,"(0,0)",-47,-71,-59,-63,-65,-81,-73,-75,-65,-73,-79,-57,-85,-75,-77,-79,-75,-71,-87,-77,-79,-85,-81,-77,-77,-81,-85,-81
2201,"(0,0)",-43,-67,-59,-63,-67,-75,-73,-77,-67,-75,-79,-57,-83,-75,-77,-79,-73,-69,-87,-75,-79,-85,-81,-73,-77,-75,-85,-79
2202,"(0,0)",-43,-69,-59,-63,-67,-69,-71,-73,-67,-75,-77,-57,-83,-73,-75,-79,-73,-69,-85,-77,-79,-79,-81,-77,-75,-79,-87,-79
2203,"(0,0)",-47,-71,-59,-65,-65,-79,-71,-77,-67,-77,-79,-57,-83,-73,-79,-77,-73,-83,-85,-75,-79,-87,-81,-69,-77,-75,-87,-79
2204,"(0,0)",-45,-69,-59,-63,-65,-77,-73,-77,-73,-75,-79,-57,-83,-75,-81,-77,-73,-67,-85,-75,-79,-79,-77,-73,-77,-73,-87,-79
2205,"(0,0)",-45,-69,-59,-61,-65,-75,-65,-77,-73,-71,-75,-57,-83,-75,-79,-77,-73,-67,-85,-75,-79,-79,-79,-69,-77,-79,-87,-79
2206,"(0,0)",-47,-71,-59,-63,-65,-79,-71,-77,-67,-75,-75,-57,-85,-75,-79,-75,-73,-69,-85,-75,-79,-85,-79,-69,-75,-75,-87,-79
2207,"(0,0)",-41,-67,-59,-63,-65,-79,-71,-73,-67,-75,-71,-59,-83,-75,-79,-75,-73,-69,-87,-77,-79,-85,-79,-73,-75,-75,-87,-79
2208,"(0,0)",-41,-69,-59,-63,-65,-79,-71,-75,-69,-75,-79,-57,-83,-75,-77,-73,-73,-67,-85,-75,-79,-85,-83,-75,-75,-75,-85,-79
2209,"(0,0)",-45,-67,-59,-65,-65,-79,-69,-77,-69,-75,-77,-57,-83,-77,-79,-75,-71,-67,-85,-75,-79,-87,-83,-73,-77,-79,-85,-79
2210,"(0,0)",-45,-71,-59,-63,-65,-71,-73,-73,-67,-75,-77,-57,-83,-75,-75,-75,-73,-69,-85,-77,-79,-87,-81,-71,-75,-75,-85,-79
