,"X,Y","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""UdeC""
84:D4:7E:29:3E:80","""FabLab""
AC:84:C6:3E:EF:51","""SMA1930055648""
B0:72:BF:05:3C:3D","""Lab ERNC""
00:90:4C:91:00:03","""Eduescob1""
68:FF:7B:1D:44:01","""eduroam""
84:D4:7E:29:3E:82","""LCDA""
B0:48:7A:DE:14:8C","""Sistemas Electronicos""
64:70:02:40:6C:DE","""AP_1612927617""
BC:54:F9:FC:7F:60","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Microondas""
48:F8:B3:22:4D:4B","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""CE5CFB""
98:FC:11:E2:A6:A5","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""Vibraciones""
50:C7:BF:DD:C3:B3","""LabSerc 2.4""
94:10:3E:86:13:20","""Die231""
EC:08:6B:42:B5:4A","""Controlistas""
54:E6:FC:E7:FA:D2"
17488,"(1,0)",-67,-75,-73,-75,-54,-65,-73,-72,-65,-73,-73,-80,-73,-72,-83,-79,-75,-72,-78,-77,-79
17489,"(1,0)",-67,-75,-72,-76,-54,-65,-74,-72,-65,-72,-72,-80,-72,-72,-85,-79,-75,-72,-78,-77,-79
17490,"(1,0)",-67,-75,-72,-76,-54,-64,-74,-72,-65,-72,-72,-80,-72,-72,-84,-79,-75,-72,-78,-77,-79
17491,"(1,0)",-67,-74,-72,-77,-54,-64,-74,-72,-65,-72,-72,-80,-72,-72,-83,-79,-74,-72,-78,-77,-79
17492,"(1,0)",-67,-74,-72,-77,-56,-63,-75,-72,-65,-72,-72,-80,-72,-72,-83,-79,-74,-72,-78,-77,-79
17493,"(1,0)",-67,-74,-73,-75,-56,-63,-74,-72,-65,-72,-72,-80,-72,-72,-84,-79,-75,-72,-78,-77,-79
17494,"(1,0)",-67,-74,-73,-76,-59,-63,-74,-72,-65,-72,-72,-80,-72,-72,-86,-79,-75,-72,-78,-77,-79
17495,"(1,0)",-67,-74,-73,-76,-56,-64,-73,-72,-65,-72,-72,-80,-73,-72,-85,-79,-76,-72,-78,-77,-79
17496,"(1,0)",-67,-75,-73,-76,-55,-64,-73,-72,-65,-72,-72,-80,-72,-72,-86,-79,-76,-72,-78,-77,-79
17497,"(1,0)",-67,-75,-74,-75,-54,-64,-73,-72,-65,-72,-72,-80,-72,-72,-86,-79,-76,-72,-78,-77,-79
17498,"(1,0)",-67,-75,-74,-76,-54,-64,-74,-73,-65,-72,-71,-80,-73,-72,-86,-79,-76,-72,-78,-76,-79
17499,"(1,0)",-67,-74,-74,-76,-54,-64,-74,-73,-65,-72,-72,-80,-73,-72,-85,-79,-76,-72,-78,-77,-79
17500,"(1,0)",-67,-74,-73,-75,-54,-64,-73,-73,-65,-72,-72,-80,-73,-72,-86,-79,-77,-72,-78,-76,-79
17501,"(1,0)",-67,-75,-73,-76,-54,-64,-73,-73,-65,-72,-72,-80,-73,-72,-87,-79,-77,-72,-78,-77,-79
17502,"(1,0)",-67,-75,-74,-76,-54,-65,-73,-73,-65,-72,-72,-80,-73,-72,-87,-79,-77,-72,-78,-77,-79
17503,"(1,0)",-67,-75,-75,-76,-54,-65,-73,-72,-65,-72,-72,-80,-73,-72,-88,-79,-76,-72,-78,-77,-79
17504,"(1,0)",-67,-74,-75,-76,-54,-65,-73,-72,-65,-72,-72,-80,-73,-72,-88,-79,-76,-72,-78,-77,-79
17505,"(1,0)",-67,-74,-76,-76,-54,-65,-73,-72,-65,-72,-72,-80,-72,-72,-88,-79,-77,-72,-78,-77,-79
17506,"(1,0)",-67,-74,-75,-76,-54,-65,-73,-72,-65,-72,-72,-80,-72,-72,-86,-79,-77,-72,-78,-77,-79
17507,"(1,0)",-67,-73,-74,-76,-54,-65,-73,-72,-65,-72,-72,-80,-72,-72,-86,-79,-77,-72,-78,-77,-79
17508,"(1,0)",-67,-74,-74,-75,-54,-65,-73,-72,-65,-72,-72,-80,-72,-72,-87,-79,-77,-72,-78,-77,-79
17509,"(1,0)",-67,-74,-73,-74,-56,-65,-73,-72,-65,-72,-72,-80,-72,-72,-87,-79,-77,-72,-78,-77,-79
17510,"(1,0)",-67,-74,-73,-76,-55,-65,-73,-72,-65,-72,-72,-80,-72,-72,-88,-79,-76,-72,-78,-77,-79
17511,"(1,0)",-67,-75,-73,-75,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-88,-79,-76,-72,-78,-76,-79
17512,"(1,0)",-67,-76,-73,-75,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-86,-81,-76,-72,-78,-76,-79
17513,"(1,0)",-67,-76,-73,-77,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-85,-81,-76,-72,-78,-76,-79
17514,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-86,-81,-76,-72,-78,-76,-79
17515,"(1,0)",-67,-75,-72,-76,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-85,-80,-76,-72,-78,-77,-79
17516,"(1,0)",-67,-74,-72,-76,-53,-65,-73,-72,-65,-72,-72,-81,-72,-72,-85,-80,-76,-72,-78,-77,-79
17517,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-85,-80,-76,-72,-78,-77,-79
17518,"(1,0)",-67,-75,-74,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-85,-80,-77,-72,-78,-77,-79
17519,"(1,0)",-67,-75,-74,-77,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-84,-80,-77,-72,-78,-77,-79
17520,"(1,0)",-67,-74,-74,-77,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-84,-80,-77,-72,-78,-77,-79
17521,"(1,0)",-67,-74,-74,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-76,-72,-78,-77,-79
17522,"(1,0)",-67,-74,-73,-77,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-83,-79,-76,-72,-78,-77,-79
17523,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17524,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-82,-79,-77,-72,-78,-77,-79
17525,"(1,0)",-67,-75,-73,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17526,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17527,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17528,"(1,0)",-67,-75,-72,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-78,-79
17529,"(1,0)",-67,-74,-72,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-83,-79,-77,-72,-78,-78,-79
17530,"(1,0)",-67,-74,-72,-77,-53,-66,-73,-72,-65,-72,-73,-81,-72,-73,-84,-79,-77,-72,-78,-78,-79
17531,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-65,-72,-73,-81,-72,-73,-85,-79,-77,-72,-78,-78,-79
17532,"(1,0)",-67,-74,-72,-77,-53,-65,-73,-72,-65,-72,-72,-81,-72,-73,-83,-79,-77,-72,-78,-78,-79
17533,"(1,0)",-67,-74,-72,-74,-52,-65,-73,-72,-65,-72,-72,-81,-72,-73,-82,-79,-77,-72,-78,-78,-79
17534,"(1,0)",-67,-75,-72,-74,-52,-65,-73,-72,-65,-72,-72,-80,-72,-73,-83,-79,-77,-72,-78,-76,-79
17535,"(1,0)",-67,-74,-71,-74,-53,-67,-73,-72,-65,-72,-73,-80,-72,-73,-85,-79,-77,-72,-78,-77,-79
17536,"(1,0)",-67,-75,-73,-74,-53,-65,-73,-72,-65,-72,-73,-80,-72,-73,-85,-79,-77,-73,-78,-77,-79
17537,"(1,0)",-67,-74,-73,-74,-53,-65,-73,-72,-65,-72,-73,-80,-72,-73,-85,-79,-76,-73,-78,-77,-79
17538,"(1,0)",-67,-75,-73,-73,-53,-65,-73,-72,-65,-72,-73,-80,-72,-72,-84,-81,-76,-73,-78,-77,-79
17539,"(1,0)",-67,-75,-73,-74,-53,-66,-73,-72,-65,-72,-73,-80,-72,-72,-84,-81,-76,-73,-78,-77,-79
17540,"(1,0)",-67,-75,-73,-74,-53,-66,-72,-72,-65,-72,-72,-80,-72,-72,-86,-81,-76,-73,-78,-77,-79
17541,"(1,0)",-67,-75,-73,-74,-53,-65,-72,-72,-65,-72,-72,-80,-72,-72,-85,-81,-76,-73,-78,-77,-79
17542,"(1,0)",-67,-75,-73,-75,-53,-65,-72,-72,-65,-72,-72,-80,-72,-72,-85,-81,-76,-73,-78,-77,-79
17543,"(1,0)",-67,-75,-73,-76,-53,-65,-72,-72,-65,-72,-72,-80,-72,-72,-82,-81,-76,-73,-78,-77,-79
17544,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-72,-65,-72,-73,-80,-72,-72,-82,-81,-76,-73,-78,-77,-79
17545,"(1,0)",-67,-74,-72,-77,-53,-65,-72,-72,-65,-72,-73,-80,-72,-72,-83,-81,-76,-73,-78,-77,-79
17546,"(1,0)",-67,-73,-72,-76,-53,-65,-72,-72,-65,-72,-73,-80,-72,-72,-83,-81,-77,-73,-78,-78,-79
17547,"(1,0)",-67,-73,-72,-77,-53,-65,-72,-72,-65,-72,-73,-80,-72,-72,-83,-80,-77,-73,-78,-78,-79
17548,"(1,0)",-67,-73,-73,-76,-53,-65,-72,-72,-65,-72,-73,-80,-72,-72,-82,-80,-77,-73,-78,-78,-79
17549,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-65,-72,-73,-80,-72,-72,-81,-80,-77,-73,-78,-78,-79
17550,"(1,0)",-67,-74,-73,-76,-52,-65,-72,-72,-65,-72,-72,-80,-72,-72,-81,-80,-77,-73,-78,-78,-79
17551,"(1,0)",-67,-74,-74,-76,-53,-65,-72,-72,-65,-72,-72,-80,-72,-72,-82,-80,-77,-73,-78,-78,-79
17552,"(1,0)",-67,-74,-74,-75,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-83,-80,-77,-73,-78,-78,-79
17553,"(1,0)",-67,-74,-73,-75,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-84,-82,-77,-73,-78,-78,-79
17554,"(1,0)",-67,-74,-74,-76,-53,-65,-73,-72,-65,-72,-72,-82,-72,-72,-83,-83,-77,-73,-78,-78,-79
17555,"(1,0)",-67,-74,-74,-76,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-82,-83,-76,-73,-78,-78,-79
17556,"(1,0)",-67,-74,-74,-77,-54,-65,-74,-72,-65,-72,-72,-81,-72,-72,-82,-82,-76,-73,-78,-78,-79
17557,"(1,0)",-67,-74,-73,-77,-54,-65,-73,-72,-65,-72,-72,-81,-72,-72,-82,-82,-76,-73,-78,-78,-79
17558,"(1,0)",-67,-74,-72,-76,-54,-65,-72,-73,-65,-72,-72,-81,-72,-72,-83,-82,-77,-72,-78,-78,-79
17559,"(1,0)",-67,-74,-72,-77,-54,-65,-72,-73,-65,-72,-72,-82,-71,-72,-83,-82,-77,-72,-78,-78,-79
17560,"(1,0)",-67,-75,-72,-77,-54,-65,-72,-73,-65,-72,-72,-82,-71,-72,-83,-81,-77,-72,-78,-78,-79
17561,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-73,-65,-72,-72,-83,-71,-72,-84,-81,-77,-72,-78,-78,-79
17562,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-73,-65,-72,-73,-83,-71,-72,-83,-81,-77,-72,-78,-78,-79
17563,"(1,0)",-67,-75,-73,-77,-53,-65,-72,-73,-65,-72,-73,-83,-71,-72,-85,-81,-77,-72,-78,-78,-79
17564,"(1,0)",-67,-74,-73,-77,-53,-65,-72,-72,-65,-72,-73,-82,-71,-72,-85,-81,-77,-72,-78,-78,-79
17565,"(1,0)",-66,-74,-73,-77,-53,-65,-72,-72,-65,-72,-73,-81,-73,-72,-85,-80,-77,-72,-78,-78,-79
17566,"(1,0)",-66,-74,-73,-77,-53,-65,-72,-72,-65,-72,-73,-81,-73,-72,-85,-80,-77,-72,-78,-78,-79
17567,"(1,0)",-66,-74,-72,-77,-53,-65,-73,-72,-65,-72,-73,-81,-72,-72,-85,-80,-77,-72,-78,-78,-79
17568,"(1,0)",-66,-74,-73,-77,-53,-65,-73,-72,-71,-72,-72,-81,-72,-72,-82,-80,-77,-72,-78,-78,-79
17569,"(1,0)",-66,-74,-73,-77,-53,-65,-73,-72,-69,-72,-72,-81,-72,-72,-83,-80,-77,-72,-78,-78,-79
17570,"(1,0)",-66,-75,-73,-77,-52,-64,-73,-72,-68,-72,-72,-81,-72,-72,-85,-80,-77,-72,-78,-78,-79
17571,"(1,0)",-66,-76,-73,-76,-52,-64,-73,-72,-73,-72,-72,-81,-72,-72,-85,-80,-77,-72,-78,-78,-79
17572,"(1,0)",-66,-76,-73,-76,-52,-64,-73,-72,-75,-72,-72,-81,-72,-72,-85,-80,-77,-72,-78,-77,-79
17573,"(1,0)",-66,-76,-73,-76,-52,-64,-73,-72,-71,-72,-72,-81,-72,-72,-84,-80,-77,-72,-78,-77,-79
17574,"(1,0)",-66,-77,-73,-76,-53,-65,-73,-72,-70,-72,-72,-81,-72,-72,-85,-80,-77,-72,-78,-77,-79
17575,"(1,0)",-66,-75,-73,-77,-53,-65,-73,-72,-69,-72,-76,-81,-72,-72,-84,-81,-77,-72,-78,-77,-79
17576,"(1,0)",-66,-76,-72,-77,-53,-65,-73,-72,-67,-72,-76,-81,-72,-72,-84,-81,-77,-72,-78,-77,-79
17577,"(1,0)",-66,-75,-72,-77,-53,-65,-72,-73,-67,-72,-74,-81,-72,-72,-86,-81,-77,-72,-78,-77,-79
17578,"(1,0)",-66,-76,-72,-77,-53,-65,-72,-73,-67,-72,-73,-81,-72,-72,-87,-81,-77,-72,-78,-77,-79
17579,"(1,0)",-66,-76,-72,-76,-53,-65,-72,-72,-65,-72,-73,-81,-72,-72,-87,-80,-77,-72,-78,-77,-79
17580,"(1,0)",-66,-75,-72,-77,-53,-65,-72,-72,-65,-72,-73,-81,-72,-72,-87,-80,-77,-71,-78,-77,-79
17581,"(1,0)",-66,-75,-73,-76,-53,-65,-72,-72,-65,-72,-73,-81,-72,-72,-85,-80,-77,-71,-78,-77,-79
17582,"(1,0)",-66,-76,-73,-76,-53,-65,-72,-72,-65,-72,-73,-81,-72,-72,-83,-80,-77,-72,-78,-77,-79
17583,"(1,0)",-66,-75,-73,-76,-53,-65,-72,-73,-65,-72,-73,-80,-72,-72,-83,-80,-77,-72,-78,-77,-79
17584,"(1,0)",-66,-74,-73,-75,-53,-65,-72,-73,-65,-72,-73,-80,-72,-72,-83,-80,-77,-72,-78,-77,-79
17585,"(1,0)",-66,-74,-72,-74,-53,-65,-72,-73,-65,-72,-73,-80,-72,-72,-82,-80,-77,-72,-78,-77,-79
17586,"(1,0)",-66,-74,-72,-74,-53,-64,-72,-72,-65,-72,-72,-80,-72,-72,-83,-80,-77,-72,-78,-77,-79
17587,"(1,0)",-66,-74,-72,-74,-53,-65,-73,-72,-65,-72,-72,-80,-72,-72,-82,-80,-77,-75,-78,-77,-79
17588,"(1,0)",-66,-74,-73,-74,-53,-65,-73,-72,-65,-72,-72,-80,-72,-72,-83,-79,-77,-75,-78,-77,-79
17589,"(1,0)",-66,-75,-72,-75,-53,-65,-73,-72,-65,-72,-72,-80,-72,-72,-83,-79,-77,-75,-78,-77,-79
17590,"(1,0)",-66,-74,-72,-76,-52,-66,-73,-72,-65,-72,-72,-80,-72,-72,-84,-79,-77,-74,-78,-77,-79
17591,"(1,0)",-66,-75,-72,-76,-53,-66,-73,-73,-65,-72,-72,-80,-72,-73,-84,-79,-77,-74,-78,-77,-79
17592,"(1,0)",-66,-74,-72,-76,-53,-65,-73,-72,-65,-72,-72,-80,-72,-73,-85,-79,-77,-73,-78,-77,-79
17593,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-72,-80,-73,-73,-85,-79,-76,-73,-78,-77,-79
17594,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-72,-80,-73,-73,-85,-79,-76,-73,-78,-77,-79
17595,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-72,-80,-73,-73,-85,-79,-76,-73,-78,-77,-79
17596,"(1,0)",-66,-75,-72,-77,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-85,-79,-76,-73,-78,-77,-79
17597,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-84,-79,-76,-73,-78,-77,-79
17598,"(1,0)",-66,-75,-72,-76,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-83,-79,-76,-73,-78,-77,-79
17599,"(1,0)",-66,-75,-72,-76,-52,-65,-73,-72,-65,-72,-72,-80,-72,-72,-83,-79,-77,-73,-78,-77,-79
17600,"(1,0)",-66,-75,-72,-76,-52,-65,-73,-72,-65,-72,-74,-80,-72,-72,-83,-79,-77,-73,-78,-77,-79
17601,"(1,0)",-66,-75,-72,-77,-52,-65,-73,-72,-65,-72,-74,-82,-72,-72,-83,-79,-77,-72,-78,-76,-79
17602,"(1,0)",-66,-75,-73,-77,-52,-65,-73,-72,-65,-72,-73,-81,-72,-72,-82,-79,-77,-72,-78,-77,-79
17603,"(1,0)",-66,-74,-73,-77,-52,-65,-73,-72,-65,-72,-73,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17604,"(1,0)",-66,-74,-73,-75,-53,-65,-73,-72,-65,-72,-73,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17605,"(1,0)",-66,-75,-73,-75,-53,-66,-73,-72,-64,-72,-73,-81,-72,-72,-83,-79,-77,-72,-78,-76,-79
17606,"(1,0)",-66,-74,-73,-75,-53,-66,-73,-73,-65,-72,-73,-81,-72,-72,-83,-79,-77,-72,-78,-76,-79
17607,"(1,0)",-66,-74,-73,-74,-53,-65,-73,-73,-65,-72,-73,-81,-72,-72,-83,-79,-77,-72,-78,-77,-79
17608,"(1,0)",-66,-74,-72,-75,-53,-65,-73,-73,-65,-72,-73,-81,-72,-72,-83,-79,-77,-73,-78,-77,-79
17609,"(1,0)",-66,-75,-72,-74,-53,-65,-73,-73,-65,-72,-73,-82,-72,-72,-84,-79,-77,-73,-78,-77,-79
17610,"(1,0)",-66,-74,-71,-75,-53,-65,-73,-73,-65,-72,-73,-81,-72,-72,-85,-79,-77,-73,-78,-77,-79
17611,"(1,0)",-66,-74,-71,-75,-53,-65,-73,-73,-65,-72,-72,-81,-72,-72,-85,-79,-77,-73,-78,-77,-79
17612,"(1,0)",-66,-74,-73,-74,-53,-65,-73,-73,-65,-72,-72,-81,-72,-72,-85,-79,-77,-73,-78,-77,-79
17613,"(1,0)",-66,-75,-73,-74,-53,-65,-73,-73,-65,-72,-72,-80,-72,-72,-84,-79,-77,-73,-78,-77,-79
17614,"(1,0)",-66,-74,-75,-74,-54,-64,-73,-73,-65,-72,-72,-80,-72,-72,-85,-79,-77,-73,-78,-77,-79
17615,"(1,0)",-66,-76,-73,-75,-54,-65,-73,-73,-65,-72,-72,-80,-72,-72,-85,-79,-77,-73,-78,-77,-79
17616,"(1,0)",-66,-76,-73,-75,-53,-65,-73,-73,-65,-72,-72,-82,-72,-72,-86,-79,-76,-73,-78,-77,-79
17617,"(1,0)",-66,-76,-73,-75,-53,-65,-73,-73,-65,-72,-72,-83,-72,-72,-86,-79,-76,-73,-78,-77,-79
17618,"(1,0)",-66,-75,-73,-75,-53,-65,-73,-72,-65,-72,-72,-82,-72,-72,-86,-79,-77,-73,-78,-77,-79
17619,"(1,0)",-66,-75,-73,-75,-53,-65,-73,-72,-65,-72,-72,-81,-72,-72,-87,-79,-77,-73,-78,-77,-79
17620,"(1,0)",-66,-75,-72,-75,-53,-65,-73,-72,-65,-72,-72,-81,-72,-72,-86,-79,-77,-73,-78,-77,-79
17621,"(1,0)",-66,-75,-72,-75,-52,-65,-73,-71,-65,-72,-72,-81,-72,-72,-86,-81,-77,-74,-78,-77,-79
17622,"(1,0)",-66,-75,-73,-76,-52,-65,-73,-72,-65,-72,-72,-81,-72,-72,-86,-81,-77,-74,-78,-77,-79
17623,"(1,0)",-66,-75,-73,-76,-52,-65,-73,-72,-65,-72,-72,-81,-72,-72,-85,-81,-77,-74,-78,-77,-79
17624,"(1,0)",-66,-75,-72,-76,-52,-65,-73,-72,-65,-71,-72,-81,-72,-72,-85,-80,-75,-74,-78,-77,-79
17625,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-71,-73,-81,-72,-72,-84,-80,-75,-74,-78,-77,-81
17626,"(1,0)",-66,-75,-72,-77,-52,-66,-73,-72,-65,-71,-73,-81,-72,-72,-85,-80,-75,-74,-78,-77,-81
17627,"(1,0)",-66,-76,-72,-77,-52,-65,-72,-72,-65,-71,-73,-81,-72,-72,-84,-80,-74,-74,-78,-78,-81
17628,"(1,0)",-66,-75,-72,-77,-52,-65,-72,-72,-65,-71,-73,-81,-72,-72,-85,-80,-74,-74,-78,-78,-81
17629,"(1,0)",-66,-75,-72,-77,-52,-65,-73,-72,-65,-71,-73,-81,-72,-72,-84,-80,-74,-74,-78,-78,-83
17630,"(1,0)",-66,-75,-72,-77,-53,-65,-73,-72,-65,-71,-73,-81,-72,-72,-84,-80,-74,-74,-78,-78,-82
17631,"(1,0)",-66,-75,-72,-77,-53,-65,-73,-72,-65,-71,-73,-81,-72,-72,-84,-80,-74,-74,-78,-78,-82
17632,"(1,0)",-66,-74,-73,-77,-53,-65,-72,-72,-65,-71,-73,-81,-72,-72,-85,-80,-75,-74,-78,-78,-82
17633,"(1,0)",-66,-74,-73,-77,-54,-65,-72,-72,-65,-71,-73,-81,-72,-72,-84,-80,-75,-73,-78,-78,-82
17634,"(1,0)",-66,-74,-73,-77,-54,-64,-72,-72,-65,-71,-73,-81,-72,-72,-83,-80,-75,-74,-78,-78,-82
17635,"(1,0)",-66,-74,-73,-77,-54,-65,-72,-72,-65,-71,-73,-81,-72,-72,-83,-80,-75,-74,-78,-78,-82
17636,"(1,0)",-66,-73,-73,-77,-54,-68,-72,-72,-65,-71,-73,-81,-72,-72,-83,-80,-75,-74,-78,-78,-82
17637,"(1,0)",-66,-73,-73,-77,-54,-67,-72,-72,-65,-71,-73,-81,-72,-72,-83,-80,-74,-73,-78,-78,-82
17638,"(1,0)",-66,-73,-72,-77,-53,-67,-72,-72,-65,-71,-72,-81,-72,-72,-82,-80,-74,-73,-78,-78,-90
17639,"(1,0)",-66,-74,-74,-76,-53,-67,-72,-72,-66,-71,-73,-81,-72,-72,-81,-80,-75,-73,-78,-78,-91
17640,"(1,0)",-66,-74,-73,-77,-52,-67,-72,-72,-66,-71,-73,-81,-72,-72,-81,-80,-76,-73,-78,-78,-92
17641,"(1,0)",-66,-73,-72,-77,-52,-66,-72,-72,-66,-71,-73,-81,-72,-72,-82,-80,-76,-73,-78,-78,-92
17642,"(1,0)",-66,-73,-72,-77,-52,-65,-72,-72,-66,-71,-73,-81,-72,-72,-81,-80,-76,-73,-78,-78,-91
17643,"(1,0)",-66,-73,-72,-76,-52,-65,-73,-72,-66,-71,-73,-81,-72,-72,-81,-80,-76,-73,-78,-78,-91
17644,"(1,0)",-66,-75,-73,-77,-52,-65,-73,-72,-66,-72,-73,-81,-72,-72,-81,-79,-76,-73,-78,-78,-90
17645,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-66,-72,-73,-81,-72,-72,-81,-79,-76,-73,-78,-78,-90
17646,"(1,0)",-66,-75,-72,-77,-52,-65,-73,-72,-66,-72,-73,-81,-74,-72,-81,-79,-76,-73,-78,-78,-90
17647,"(1,0)",-66,-75,-72,-76,-52,-65,-73,-72,-66,-72,-73,-81,-74,-72,-81,-79,-76,-73,-78,-78,-90
17648,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-66,-72,-74,-81,-74,-72,-81,-79,-76,-73,-78,-78,-90
17649,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-73,-81,-74,-72,-82,-79,-77,-73,-78,-78,-90
17650,"(1,0)",-66,-74,-73,-77,-52,-65,-73,-72,-71,-72,-73,-81,-74,-72,-82,-79,-77,-74,-78,-78,-90
17651,"(1,0)",-66,-75,-73,-77,-52,-65,-73,-72,-71,-72,-73,-81,-74,-72,-84,-81,-77,-74,-78,-78,-90
17652,"(1,0)",-66,-74,-73,-77,-53,-65,-73,-73,-70,-71,-73,-81,-73,-72,-85,-80,-77,-74,-78,-78,-90
17653,"(1,0)",-66,-74,-74,-77,-53,-65,-73,-73,-69,-71,-73,-81,-73,-72,-85,-80,-77,-74,-78,-77,-90
17654,"(1,0)",-66,-75,-75,-77,-53,-65,-73,-72,-68,-71,-73,-80,-73,-72,-85,-80,-77,-74,-78,-77,-90
17655,"(1,0)",-66,-75,-74,-77,-52,-65,-73,-72,-67,-71,-73,-80,-73,-72,-86,-80,-77,-74,-78,-78,-90
17656,"(1,0)",-66,-74,-72,-76,-52,-65,-73,-72,-67,-71,-73,-80,-73,-72,-86,-80,-77,-73,-78,-78,-90
17657,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-67,-71,-73,-80,-73,-72,-86,-80,-77,-73,-78,-78,-91
17658,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-67,-71,-73,-80,-73,-72,-83,-80,-77,-73,-78,-78,-92
17659,"(1,0)",-66,-74,-72,-76,-52,-64,-73,-72,-67,-72,-73,-80,-73,-72,-84,-80,-77,-73,-78,-78,-92
17660,"(1,0)",-66,-74,-72,-77,-52,-64,-73,-72,-67,-72,-74,-80,-73,-72,-84,-80,-77,-73,-78,-78,-92
17661,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-73,-80,-73,-72,-84,-80,-77,-73,-78,-78,-92
17662,"(1,0)",-66,-74,-72,-77,-52,-65,-73,-72,-65,-72,-74,-80,-73,-72,-83,-80,-76,-73,-78,-78,-92
17663,"(1,0)",-66,-74,-72,-77,-52,-65,-74,-72,-65,-72,-73,-80,-72,-72,-85,-80,-76,-73,-78,-78,-92
17664,"(1,0)",-66,-75,-72,-77,-52,-65,-73,-72,-65,-72,-73,-82,-72,-72,-84,-81,-76,-72,-78,-78,-92
17665,"(1,0)",-66,-74,-72,-77,-52,-65,-74,-73,-65,-72,-73,-82,-72,-72,-83,-81,-76,-72,-78,-78,-92
17666,"(1,0)",-66,-74,-72,-77,-52,-65,-74,-73,-65,-72,-73,-81,-72,-72,-83,-81,-76,-72,-78,-77,-92
17667,"(1,0)",-66,-73,-72,-77,-52,-65,-74,-73,-65,-72,-73,-81,-72,-72,-83,-81,-76,-72,-78,-77,-91
17668,"(1,0)",-66,-74,-72,-77,-54,-65,-74,-73,-65,-72,-73,-81,-72,-72,-85,-81,-77,-72,-78,-77,-91
17669,"(1,0)",-66,-74,-73,-77,-54,-65,-73,-73,-65,-72,-73,-81,-73,-72,-85,-81,-77,-72,-78,-77,-91
17670,"(1,0)",-66,-74,-72,-77,-54,-65,-73,-73,-65,-72,-73,-81,-73,-72,-83,-81,-77,-72,-78,-77,-90
17671,"(1,0)",-66,-74,-72,-76,-54,-65,-73,-73,-65,-72,-72,-81,-73,-71,-83,-81,-77,-72,-78,-76,-90
